,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
152,IM 60,272,6,left,AVPV,AVPV,WT,mPFF,F,pSyn,272,WT10,89537.09876,4.952003018
153,IM 62,272,6,left,AVPV,AVPV,WT,mPFF,M,pSyn,272,WT10,130226.0863,5.114697989
154,IM 64,272,6,left,AVPV,AVPV,WT,mPFF,M,pSyn,272,WT10,85112.19659,4.929991799
155,IM 58,292,6,left,BA,BA,WT,mPFF,F,pSyn,292,WT10,7458.327092,3.872641426
156,IM 59,292,6,left,BA,BA,WT,mPFF,F,pSyn,292,WT10,34598.79614,4.539060988
157,IM 61,292,6,left,BA,BA,WT,mPFF,M,pSyn,292,WT10,7906.24878,3.897970476
158,IM 62,292,6,left,BA,BA,WT,mPFF,M,pSyn,292,WT10,53736.74444,4.730271352
159,IM 63,292,6,left,BA,BA,WT,mPFF,M,pSyn,292,WT10,11129.88357,4.046490621
160,IM 58,482,6,left,bic,bic,WT,mPFF,F,pSyn,482,WT10,64489.62797,4.809489872
161,IM 59,482,6,left,bic,bic,WT,mPFF,F,pSyn,482,WT10,71628.28223,4.855084536
162,IM 60,482,6,left,bic,bic,WT,mPFF,F,pSyn,482,WT10,63692.09386,4.804085526
163,IM 61,482,6,left,bic,bic,WT,mPFF,M,pSyn,482,WT10,73312.61094,4.865178687
164,IM 63,482,6,left,bic,bic,WT,mPFF,M,pSyn,482,WT10,66251.54918,4.821196038
165,IM 64,482,6,left,bic,bic,WT,mPFF,M,pSyn,482,WT10,65687.37488,4.817481906
166,IM57,482,6,left,bic,bic,WT,mPFF,F,pSyn,482,WT10,49778.49361,4.69704175
167,IM 58,"c(303, 311, 451)",6,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",WT10,165317.3744,5.218318499
168,IM 59,"c(303, 451, 311)",6,left,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,F,pSyn,"c(303, 451, 311)",WT10,179301.6585,5.253584307
169,IM 60,"c(303, 311, 451)",6,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",WT10,162115.9255,5.20982568
170,IM 61,"c(303, 311, 451)",6,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",WT10,155161.0773,5.190782786
171,IM 62,"c(303, 311, 451)",6,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",WT10,166648.3601,5.221801044
172,IM 63,"c(303, 311, 451)",6,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",WT10,154390.8519,5.188621564
173,IM 64,"c(303, 451, 311)",6,left,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,M,pSyn,"c(303, 451, 311)",WT10,145970.3391,5.164264617
174,IM57,"c(303, 311, 451)",6,left,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",WT10,179863.4011,5.254942801
175,IM 58,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",WT10,155705.3509,5.192303538
176,IM 59,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",WT10,176650.324,5.247114438
177,IM 60,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",WT10,175341.7357,5.243885301
178,IM 61,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",WT10,164130.148,5.215188361
179,IM 62,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",WT10,181433.1254,5.258716582
180,IM 63,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",WT10,144054.4823,5.158526776
181,IM 64,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",WT10,161274.9279,5.207566856
182,IM57,"c(327, 334)",6,left,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",WT10,177838.6839,5.250026236
183,IM 58,916,6,left,bsc,bsc,WT,mPFF,F,pSyn,916,WT10,43574.56628,4.639233073
184,IM 59,916,6,left,bsc,bsc,WT,mPFF,F,pSyn,916,WT10,82287.61069,4.915334452
185,IM 60,916,6,left,bsc,bsc,WT,mPFF,F,pSyn,916,WT10,71397.36008,4.853682154
186,IM 61,916,6,left,bsc,bsc,WT,mPFF,M,pSyn,916,WT10,61780.14009,4.790848889
187,IM 62,916,6,left,bsc,bsc,WT,mPFF,M,pSyn,916,WT10,58074.64225,4.763986543
188,IM 63,916,6,left,bsc,bsc,WT,mPFF,M,pSyn,916,WT10,39607.51907,4.59777764
189,IM 64,916,6,left,bsc,bsc,WT,mPFF,M,pSyn,916,WT10,78562.44617,4.895214998
190,IM57,916,6,left,bsc,bsc,WT,mPFF,F,pSyn,916,WT10,72496.91004,4.860319497
191,IM 58,351,6,left,BST,BST,WT,mPFF,F,pSyn,351,WT10,346992.0519,5.540319527
192,IM 60,351,6,left,BST,BST,WT,mPFF,F,pSyn,351,WT10,233383.5853,5.368070307
193,IM 62,351,6,left,BST,BST,WT,mPFF,M,pSyn,351,WT10,325367.3037,5.512373908
194,IM 64,351,6,left,BST,BST,WT,mPFF,M,pSyn,351,WT10,237339.2971,5.375369652
195,IM 58,382,6,left,CA1,CA1,WT,mPFF,F,pSyn,382,WT10,1290576.433,6.11078373
196,IM 59,382,6,left,CA1,CA1,WT,mPFF,F,pSyn,382,WT10,967617.8264,5.985703861
197,IM 60,382,6,left,CA1,CA1,WT,mPFF,F,pSyn,382,WT10,1221632.235,6.086940484
198,IM 61,382,6,left,CA1,CA1,WT,mPFF,M,pSyn,382,WT10,1155743.615,6.062861503
199,IM 62,382,6,left,CA1,CA1,WT,mPFF,M,pSyn,382,WT10,1290747.846,6.110841409
200,IM 63,382,6,left,CA1,CA1,WT,mPFF,M,pSyn,382,WT10,1210449.381,6.082946633
201,IM 64,382,6,left,CA1,CA1,WT,mPFF,M,pSyn,382,WT10,1141704.257,6.05755362
202,IM57,382,6,left,CA1,CA1,WT,mPFF,F,pSyn,382,WT10,1037862.082,6.016139646
203,IM 58,423,6,left,CA2,CA2,WT,mPFF,F,pSyn,423,WT10,63335.82233,4.801649414
204,IM 59,423,6,left,CA2,CA2,WT,mPFF,F,pSyn,423,WT10,74882.09749,4.874378001
205,IM 60,423,6,left,CA2,CA2,WT,mPFF,F,pSyn,423,WT10,81060.64165,4.908810037
206,IM 61,423,6,left,CA2,CA2,WT,mPFF,M,pSyn,423,WT10,80448.11976,4.905515898
207,IM 62,423,6,left,CA2,CA2,WT,mPFF,M,pSyn,423,WT10,77889.05397,4.891476429
208,IM 63,423,6,left,CA2,CA2,WT,mPFF,M,pSyn,423,WT10,76589.95235,4.884171799
209,IM 64,423,6,left,CA2,CA2,WT,mPFF,M,pSyn,423,WT10,88759.57383,4.948215208
210,IM57,423,6,left,CA2,CA2,WT,mPFF,F,pSyn,423,WT10,97742.29716,4.990082542
211,IM 58,463,6,left,CA3,CA3,WT,mPFF,F,pSyn,463,WT10,785755.0878,5.895287202
212,IM 59,463,6,left,CA3,CA3,WT,mPFF,F,pSyn,463,WT10,722575.7875,5.858883405
213,IM 60,463,6,left,CA3,CA3,WT,mPFF,F,pSyn,463,WT10,880664.6125,5.944810546
214,IM 61,463,6,left,CA3,CA3,WT,mPFF,M,pSyn,463,WT10,799380.6152,5.902753613
215,IM 62,463,6,left,CA3,CA3,WT,mPFF,M,pSyn,463,WT10,883453.5376,5.946183714
216,IM 63,463,6,left,CA3,CA3,WT,mPFF,M,pSyn,463,WT10,779277.075,5.8916919
217,IM 64,463,6,left,CA3,CA3,WT,mPFF,M,pSyn,463,WT10,883748.3855,5.946328633
218,IM57,463,6,left,CA3,CA3,WT,mPFF,F,pSyn,463,WT10,878209.5324,5.943598147
219,IM 58,512,6,left,CB,CB,WT,mPFF,F,pSyn,512,WT10,19468.56694,4.289333985
220,IM 59,512,6,left,CB,CB,WT,mPFF,F,pSyn,512,WT10,23793.52583,4.376458803
221,IM 60,512,6,left,CB,CB,WT,mPFF,F,pSyn,512,WT10,30498.99259,4.484285495
222,IM 61,512,6,left,CB,CB,WT,mPFF,M,pSyn,512,WT10,22928.35735,4.360372942
223,IM 63,512,6,left,CB,CB,WT,mPFF,M,pSyn,512,WT10,23940.9659,4.379141668
224,IM 64,512,6,left,CB,CB,WT,mPFF,M,pSyn,512,WT10,26440.72272,4.422273322
225,IM57,512,6,left,CB,CB,WT,mPFF,F,pSyn,512,WT10,33219.61659,4.521394616
226,IM 58,"c(484682516, 964, 986, 971)",6,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",WT10,249804.23,5.397599788
227,IM 59,"c(964, 484682516, 986, 971)",6,left,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(964, 484682516, 986, 971)",WT10,221940.4621,5.346236486
228,IM 60,"c(484682516, 964, 986, 971)",6,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",WT10,237443.6423,5.375560546
229,IM 61,"c(484682516, 964, 986, 971)",6,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",WT10,219073.4763,5.3405898
230,IM 62,"c(484682516, 964, 986, 971)",6,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",WT10,270377.66,5.431970805
231,IM 63,"c(964, 484682516, 986, 971)",6,left,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(964, 484682516, 986, 971)",WT10,185003.7947,5.267180637
232,IM 64,"c(484682516, 964, 986, 971)",6,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",WT10,248454.9093,5.395247582
233,IM57,"c(964, 484682516, 986, 971)",6,left,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(964, 484682516, 986, 971)",WT10,220892.0428,5.344180072
234,IM 61,1108,6,left,ccg,ccg,WT,mPFF,M,pSyn,1108,WT10,661739.6449,5.820687154
235,IM 58,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",WT10,121570.2618,5.084827352
236,IM 59,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",WT10,114988.6507,5.060654978
237,IM 60,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",WT10,85159.48498,4.930233026
238,IM 61,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",WT10,106075.6036,5.025615512
239,IM 62,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",WT10,124374.301,5.094730653
240,IM 63,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",WT10,126512.8342,5.102134585
241,IM 64,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",WT10,97292.09211,4.988077542
242,IM57,"c(544, 551, 559)",6,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",WT10,102931.0227,5.012546288
243,IM 58,940,6,left,cing,cing,WT,mPFF,F,pSyn,940,WT10,84520.19871,4.926960509
244,IM 59,940,6,left,cing,cing,WT,mPFF,F,pSyn,940,WT10,92064.19401,4.964090755
245,IM 60,940,6,left,cing,cing,WT,mPFF,F,pSyn,940,WT10,85236.72286,4.930626744
246,IM 61,940,6,left,cing,cing,WT,mPFF,M,pSyn,940,WT10,85971.7516,4.934355775
247,IM 62,940,6,left,cing,cing,WT,mPFF,M,pSyn,940,WT10,90620.66893,4.957227264
248,IM 63,940,6,left,cing,cing,WT,mPFF,M,pSyn,940,WT10,106576.2524,5.027660445
249,IM 64,940,6,left,cing,cing,WT,mPFF,M,pSyn,940,WT10,87453.21263,4.941775768
250,IM57,940,6,left,cing,cing,WT,mPFF,F,pSyn,940,WT10,83268.43783,4.920480417
251,IM 58,575,6,left,CL,CL,WT,mPFF,F,pSyn,575,WT10,150296.9039,5.176950034
252,IM 59,575,6,left,CL,CL,WT,mPFF,F,pSyn,575,WT10,112514.9058,5.051210061
253,IM 60,575,6,left,CL,CL,WT,mPFF,F,pSyn,575,WT10,100038.6399,5.000167778
254,IM 61,575,6,left,CL,CL,WT,mPFF,M,pSyn,575,WT10,167092.51,5.222956983
255,IM 62,575,6,left,CL,CL,WT,mPFF,M,pSyn,575,WT10,135948.7854,5.133375332
256,IM 63,575,6,left,CL,CL,WT,mPFF,M,pSyn,575,WT10,135825.173,5.132980267
257,IM 64,575,6,left,CL,CL,WT,mPFF,M,pSyn,575,WT10,140034.0994,5.146233803
258,IM57,575,6,left,CL,CL,WT,mPFF,F,pSyn,575,WT10,140988.5102,5.149183722
259,IM 58,583,6,left,CLA,CLA,WT,mPFF,F,pSyn,583,WT10,43565.0814,4.63913853
260,IM 59,583,6,left,CLA,CLA,WT,mPFF,F,pSyn,583,WT10,910.494635,2.959277396
261,IM 60,583,6,left,CLA,CLA,WT,mPFF,F,pSyn,583,WT10,56878.07503,4.75494489
262,IM 61,583,6,left,CLA,CLA,WT,mPFF,M,pSyn,583,WT10,47488.48504,4.676588315
263,IM 62,583,6,left,CLA,CLA,WT,mPFF,M,pSyn,583,WT10,26212.06006,4.418501155
264,IM 64,583,6,left,CLA,CLA,WT,mPFF,M,pSyn,583,WT10,46867.94966,4.670875955
265,IM 59,591,6,left,CLI,CLI,WT,mPFF,F,pSyn,591,WT10,9757.930315,3.989357713
266,IM 60,591,6,left,CLI,CLI,WT,mPFF,F,pSyn,591,WT10,41952.83352,4.622761299
267,IM 63,591,6,left,CLI,CLI,WT,mPFF,M,pSyn,591,WT10,14405.2214,4.158519938
268,IM 58,599,6,left,CM,CM,WT,mPFF,F,pSyn,599,WT10,75904.6913,4.880268618
269,IM 59,599,6,left,CM,CM,WT,mPFF,F,pSyn,599,WT10,78177.09576,4.893079533
270,IM 60,599,6,left,CM,CM,WT,mPFF,F,pSyn,599,WT10,56773.87076,4.754148505
271,IM 61,599,6,left,CM,CM,WT,mPFF,M,pSyn,599,WT10,70609.42926,4.848862701
272,IM 62,599,6,left,CM,CM,WT,mPFF,M,pSyn,599,WT10,92253.94198,4.964984933
273,IM 63,599,6,left,CM,CM,WT,mPFF,M,pSyn,599,WT10,82296.9885,4.915383943
274,IM 64,599,6,left,CM,CM,WT,mPFF,M,pSyn,599,WT10,50693.64323,4.704953504
275,IM57,599,6,left,CM,CM,WT,mPFF,F,pSyn,599,WT10,69148.59251,4.839783345
276,IM 58,639,6,left,COA,COAa,WT,mPFF,F,pSyn,639,WT10,284092.8177,5.453460254
277,IM 59,639,6,left,COA,COAa,WT,mPFF,F,pSyn,639,WT10,193946.5522,5.287682063
278,IM 60,639,6,left,COA,COAa,WT,mPFF,F,pSyn,639,WT10,209122.162,5.32040006
279,IM 61,639,6,left,COA,COAa,WT,mPFF,M,pSyn,639,WT10,256148.6092,5.408492002
280,IM 62,639,6,left,COA,COAa,WT,mPFF,M,pSyn,639,WT10,306311.4163,5.486163183
281,IM 63,639,6,left,COA,COAa,WT,mPFF,M,pSyn,639,WT10,145916.5556,5.164104569
282,IM 64,639,6,left,COA,COAa,WT,mPFF,M,pSyn,639,WT10,251607.1358,5.400722954
283,IM57,639,6,left,COA,COAa,WT,mPFF,F,pSyn,639,WT10,237157.7954,5.375037405
284,IM 58,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",WT10,229645.6832,5.361058286
285,IM 59,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",WT10,152967.6739,5.184599663
286,IM 60,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",WT10,211640.7842,5.325599362
287,IM 61,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",WT10,186509.9336,5.270701968
288,IM 62,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",WT10,248700.035,5.395675846
289,IM 63,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",WT10,209025.2551,5.320198762
290,IM 64,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",WT10,197022.0713,5.294514881
291,IM57,"c(655, 663)",6,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",WT10,228396.4336,5.358689318
292,IM 58,672,6,left,CP,CP,WT,mPFF,F,pSyn,672,WT10,1735371.681,6.239392506
293,IM 59,672,6,left,CP,CP,WT,mPFF,F,pSyn,672,WT10,945729.4664,5.975766921
294,IM 60,672,6,left,CP,CP,WT,mPFF,F,pSyn,672,WT10,1315745.557,6.119171912
295,IM 61,672,6,left,CP,CP,WT,mPFF,M,pSyn,672,WT10,1889626.763,6.276376031
296,IM 62,672,6,left,CP,CP,WT,mPFF,M,pSyn,672,WT10,1819232.241,6.259888144
297,IM 63,672,6,left,CP,CP,WT,mPFF,M,pSyn,672,WT10,766451.883,5.884484896
298,IM 64,672,6,left,CP,CP,WT,mPFF,M,pSyn,672,WT10,1423422.029,6.153333683
299,IM57,672,6,left,CP,CP,WT,mPFF,F,pSyn,672,WT10,978682.7796,5.990641947
300,IM 58,924,6,left,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,200664.762,5.302471114
301,IM 59,924,6,left,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,194331.0092,5.288542106
302,IM 60,924,6,left,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,267172.9453,5.426792478
303,IM 61,924,6,left,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,266014.7593,5.424905733
304,IM 62,924,6,left,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,220771.2212,5.34394246
305,IM 63,924,6,left,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,260282.4337,5.415444859
306,IM 64,924,6,left,cpd,cpd,WT,mPFF,M,pSyn,924,WT10,260325.4351,5.415516603
307,IM57,924,6,left,cpd,cpd,WT,mPFF,F,pSyn,924,WT10,235293.8136,5.371610509
308,IM 58,679,6,left,CS,CS,WT,mPFF,F,pSyn,679,WT10,266070.4148,5.424996587
309,IM 59,679,6,left,CS,CS,WT,mPFF,F,pSyn,679,WT10,270379.5194,5.431973792
310,IM 60,679,6,left,CS,CS,WT,mPFF,F,pSyn,679,WT10,258128.4536,5.41183588
311,IM 61,679,6,left,CS,CS,WT,mPFF,M,pSyn,679,WT10,274050.0397,5.437829869
312,IM 63,679,6,left,CS,CS,WT,mPFF,M,pSyn,679,WT10,261031.3823,5.416692723
313,IM 64,679,6,left,CS,CS,WT,mPFF,M,pSyn,679,WT10,252337.773,5.401982266
314,IM57,679,6,left,CS,CS,WT,mPFF,F,pSyn,679,WT10,246257.302,5.391389117
315,IM 58,336,6,left,csc,csc,WT,mPFF,F,pSyn,336,WT10,43199.28999,4.635476609
316,IM 61,336,6,left,csc,csc,WT,mPFF,M,pSyn,336,WT10,134190.7853,5.127722695
317,IM 58,784,6,left,cst,cst,WT,mPFF,F,pSyn,784,WT10,36097.96786,4.557482754
318,IM 59,784,6,left,cst,cst,WT,mPFF,F,pSyn,784,WT10,42485.61305,4.628241889
319,IM 60,784,6,left,cst,cst,WT,mPFF,F,pSyn,784,WT10,40357.93786,4.605928967
320,IM 61,784,6,left,cst,cst,WT,mPFF,M,pSyn,784,WT10,41369.51768,4.616680458
321,IM 63,784,6,left,cst,cst,WT,mPFF,M,pSyn,784,WT10,31981.78094,4.504902644
322,IM 64,784,6,left,cst,cst,WT,mPFF,M,pSyn,784,WT10,40873.44796,4.611441275
323,IM57,784,6,left,cst,cst,WT,mPFF,F,pSyn,784,WT10,55124.56314,4.741345161
324,IM 58,703,6,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,23799.35262,4.376565144
325,IM 59,703,6,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,27208.17326,4.434699385
326,IM 60,703,6,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,25928.24631,4.413773144
327,IM 61,703,6,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,22294.67637,4.348201173
328,IM 62,703,6,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,28198.17015,4.450220927
329,IM 63,703,6,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,21969.00563,4.3418104
330,IM 64,703,6,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,WT10,30464.34381,4.483791828
331,IM57,703,6,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,WT10,27895.54332,4.445534825
332,IM57,616,6,left,CUN,CUN,WT,mPFF,F,pSyn,616,WT10,136707.5796,5.135792594
333,IM 58,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,234954.8407,5.370984397
334,IM 59,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,198085.1426,5.296851902
335,IM 60,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,212571.8276,5.327505707
336,IM 61,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,223299.5885,5.348887923
337,IM 62,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,230704.9471,5.363056907
338,IM 63,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,228029.8403,5.357991683
339,IM 64,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",WT10,210958.347,5.324196714
340,IM57,"c(10703, 10704, 632)",6,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",WT10,190438.9483,5.279755774
341,IM 58,443,6,left,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,81266.85882,4.909913474
342,IM 59,443,6,left,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,67193.62165,4.82732805
343,IM 60,443,6,left,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,89427.31087,4.951470172
344,IM 61,443,6,left,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,67844.02018,4.831511575
345,IM 62,443,6,left,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,80945.8479,4.908194577
346,IM 63,443,6,left,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,80301.61651,4.904724288
347,IM 64,443,6,left,dhc,dhc,WT,mPFF,M,pSyn,443,WT10,82474.37248,4.91631902
348,IM57,443,6,left,dhc,dhc,WT,mPFF,F,pSyn,443,WT10,66207.53721,4.820907433
349,IM 58,830,6,left,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,76394.77329,4.883063646
350,IM 59,830,6,left,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,155567.0152,5.191917519
351,IM 60,830,6,left,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,114349.4124,5.058233937
352,IM 61,830,6,left,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,111879.5731,5.048750801
353,IM 62,830,6,left,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,49114.19842,4.69120706
354,IM 63,830,6,left,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,179852.4696,5.254916406
355,IM 64,830,6,left,DMH,DMH,WT,mPFF,M,pSyn,830,WT10,122034.3107,5.086481952
356,IM57,830,6,left,DMH,DMH,WT,mPFF,F,pSyn,830,WT10,84335.54612,4.926010662
357,IM 58,814,6,left,DP,DP,WT,mPFF,F,pSyn,814,WT10,117700.1505,5.070777018
358,IM 59,814,6,left,DP,DP,WT,mPFF,F,pSyn,814,WT10,142964.5238,5.155228282
359,IM 62,814,6,left,DP,DP,WT,mPFF,M,pSyn,814,WT10,115679.903,5.063257916
360,IM 63,814,6,left,DP,DP,WT,mPFF,M,pSyn,814,WT10,109444.9789,5.039195842
361,IM 58,872,6,left,DR,DR,WT,mPFF,F,pSyn,872,WT10,62867.24739,4.798424445
362,IM 59,872,6,left,DR,DR,WT,mPFF,F,pSyn,872,WT10,57941.59868,4.762990474
363,IM 60,872,6,left,DR,DR,WT,mPFF,F,pSyn,872,WT10,34917.66715,4.543045221
364,IM 61,872,6,left,DR,DR,WT,mPFF,M,pSyn,872,WT10,62906.35829,4.798694544
365,IM 63,872,6,left,DR,DR,WT,mPFF,M,pSyn,872,WT10,54114.63584,4.73331474
366,IM 64,872,6,left,DR,DR,WT,mPFF,M,pSyn,872,WT10,79704.85422,4.901484772
367,IM57,872,6,left,DR,DR,WT,mPFF,F,pSyn,872,WT10,79621.50657,4.901030391
368,IM 58,812,6,left,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,53944.15422,4.731944388
369,IM 59,812,6,left,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,49292.33044,4.692779351
370,IM 60,812,6,left,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,50400.86319,4.702437975
371,IM 61,812,6,left,dscp,dscp,WT,mPFF,M,pSyn,812,WT10,39936.62464,4.601371357
372,IM 63,812,6,left,dscp,dscp,WT,mPFF,M,pSyn,812,WT10,43740.687,4.6408856
373,IM 64,812,6,left,dscp,dscp,WT,mPFF,M,pSyn,812,WT10,39027.63326,4.591372215
374,IM57,812,6,left,dscp,dscp,WT,mPFF,F,pSyn,812,WT10,17346.8905,4.239221637
375,IM 58,579,6,left,ec,ec,WT,mPFF,F,pSyn,579,WT10,46711.05568,4.669419683
376,IM 59,579,6,left,ec,ec,WT,mPFF,F,pSyn,579,WT10,52543.35581,4.720517807
