,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
1290,IM 134,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,39569.71547,4.597362928
1291,IM 135,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,37022.22312,4.568462494
1292,IM 136,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,39120.94836,4.592409374
1293,IM 137,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,38253.19144,4.582667674
1294,IM 138,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,39597.64505,4.597669358
1295,IM 139,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,43518.42043,4.638673124
1296,IM 140,"c(671, 965, 774, 906, 279)",0.5,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,39201.75968,4.593305562
1297,IM 133,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,58858.19518,4.769806941
1298,IM 134,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,64747.3114,4.811221739
1299,IM 135,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,62636.19499,4.796825367
1300,IM 136,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,61856.34343,4.791384244
1301,IM 137,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,60398.40421,4.781025464
1302,IM 138,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,58560.55189,4.767605161
1303,IM 139,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,65581.92023,4.816784129
1304,IM 140,"c(442, 434, 610, 274, 330)",0.5,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,59949.19094,4.777783326
1305,IM 133,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,78628.76269,4.895581442
1306,IM 134,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,96580.75525,4.984890597
1307,IM 135,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,81783.93051,4.912667979
1308,IM 136,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,92205.79096,4.964758198
1309,IM 137,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,78284.38046,4.893675119
1310,IM 138,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,80119.52321,4.903738356
1311,IM 139,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,99923.51039,4.999667683
1312,IM 140,"c(542, 430, 687, 590, 622)",0.5,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,93001.03779,4.968487795
1313,IM 133,262,0.5,left,RT,RT,WT,mPFF,F,pSyn,262,None,237893.7966,5.376383117
1314,IM 134,262,0.5,left,RT,RT,WT,mPFF,F,pSyn,262,None,168489.9071,5.226573891
1315,IM 135,262,0.5,left,RT,RT,WT,mPFF,F,pSyn,262,None,297917.3035,5.474095728
1316,IM 136,262,0.5,left,RT,RT,WT,mPFF,F,pSyn,262,None,157529.0251,5.197360585
1317,IM 137,262,0.5,left,RT,RT,WT,mPFF,M,pSyn,262,None,192862.1675,5.285247043
1318,IM 138,262,0.5,left,RT,RT,WT,mPFF,M,pSyn,262,None,209534.7674,5.321256094
1319,IM 139,262,0.5,left,RT,RT,WT,mPFF,M,pSyn,262,None,142643.5623,5.154252176
1320,IM 140,262,0.5,left,RT,RT,WT,mPFF,M,pSyn,262,None,167307.1279,5.223514444
1321,IM 133,863,0.5,left,rust,rust,WT,mPFF,F,pSyn,863,None,46307.48288,4.665651175
1322,IM 134,863,0.5,left,rust,rust,WT,mPFF,F,pSyn,863,None,47138.61667,4.673376834
1323,IM 135,863,0.5,left,rust,rust,WT,mPFF,F,pSyn,863,None,52657.71933,4.721462045
1324,IM 136,863,0.5,left,rust,rust,WT,mPFF,F,pSyn,863,None,61852.77978,4.791359222
1325,IM 137,863,0.5,left,rust,rust,WT,mPFF,M,pSyn,863,None,35062.67284,4.54484502
1326,IM 138,863,0.5,left,rust,rust,WT,mPFF,M,pSyn,863,None,52769.43548,4.722382448
1327,IM 139,863,0.5,left,rust,rust,WT,mPFF,M,pSyn,863,None,49685.63073,4.696230807
1328,IM 140,863,0.5,left,rust,rust,WT,mPFF,M,pSyn,863,None,45142.99109,4.654590331
1329,IM 133,271,0.5,left,SAG,SAG,WT,mPFF,F,pSyn,271,None,90685.48732,4.957537791
1330,IM 134,271,0.5,left,SAG,SAG,WT,mPFF,F,pSyn,271,None,59123.01074,4.771756542
1331,IM 135,271,0.5,left,SAG,SAG,WT,mPFF,F,pSyn,271,None,73197.96446,4.864499004
1332,IM 136,271,0.5,left,SAG,SAG,WT,mPFF,F,pSyn,271,None,69862.49226,4.844244075
1333,IM 138,271,0.5,left,SAG,SAG,WT,mPFF,M,pSyn,271,None,15635.38829,4.194108671
1334,IM 139,271,0.5,left,SAG,SAG,WT,mPFF,M,pSyn,271,None,27644.63664,4.441610886
1335,IM 140,271,0.5,left,SAG,SAG,WT,mPFF,M,pSyn,271,None,36475.5368,4.562001692
1336,IM 133,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,F,pSyn,"c(26, 42, 10, 17)",None,241387.7024,5.382715141
1337,IM 134,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,F,pSyn,"c(26, 42, 10, 17)",None,211259.9677,5.324817209
1338,IM 135,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,F,pSyn,"c(26, 42, 10, 17)",None,249911.2465,5.397785801
1339,IM 136,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,F,pSyn,"c(26, 42, 10, 17)",None,211285.3128,5.324869309
1340,IM 137,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,M,pSyn,"c(26, 42, 10, 17)",None,178638.8248,5.251975853
1341,IM 138,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,M,pSyn,"c(26, 42, 10, 17)",None,179764.1324,5.254703043
1342,IM 139,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,M,pSyn,"c(26, 42, 10, 17)",None,181371.2309,5.258568401
1343,IM 140,"c(26, 42, 10, 17)",0.5,left,SCm,"c(""SCdg"", ""SCdw"", ""SCig"", ""SCiw"")",WT,mPFF,M,pSyn,"c(26, 42, 10, 17)",None,179307.9606,5.253599571
1344,IM 134,599626923,0.5,left,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,8470.069481,3.927886973
1345,IM 135,599626923,0.5,left,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,2582.947608,3.412115599
1346,IM 136,599626923,0.5,left,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,7027.191949,3.846781817
1347,IM 138,599626923,0.5,left,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,371.259083,2.569677099
1348,IM 139,599626923,0.5,left,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,4761.17626,3.67771426
1349,IM 140,599626923,0.5,left,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,2198.751644,3.342176179
1350,IM 133,326,0.5,left,scp,scp,WT,mPFF,F,pSyn,326,None,48236.96134,4.683379942
1351,IM 134,326,0.5,left,scp,scp,WT,mPFF,F,pSyn,326,None,63117.80876,4.800151913
1352,IM 135,326,0.5,left,scp,scp,WT,mPFF,F,pSyn,326,None,8589.557054,3.933970769
1353,IM 136,326,0.5,left,scp,scp,WT,mPFF,F,pSyn,326,None,22249.20136,4.347314427
1354,IM 137,326,0.5,left,scp,scp,WT,mPFF,M,pSyn,326,None,91932.61782,4.963469627
1355,IM 138,326,0.5,left,scp,scp,WT,mPFF,M,pSyn,326,None,84431.09676,4.926502431
1356,IM 139,326,0.5,left,scp,scp,WT,mPFF,M,pSyn,326,None,73594.50566,4.866845393
1357,IM 140,326,0.5,left,scp,scp,WT,mPFF,M,pSyn,326,None,66089.33896,4.820131408
1358,IM 133,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,141522.0503,5.150824112
1359,IM 134,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,112857.1984,5.052529265
1360,IM 135,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,150325.0135,5.177031251
1361,IM 136,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,78094.04453,4.892617916
1362,IM 137,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,82016.84284,4.913903048
1363,IM 138,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,92685.5303,4.967011939
1364,IM 139,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,86171.57007,4.935364006
1365,IM 140,"c(851, 842, 834)",0.5,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,82100.05313,4.914343438
1366,IM 137,866,0.5,left,sctv,sctv,WT,mPFF,M,pSyn,866,None,76539.24926,4.883884198
1367,IM 138,866,0.5,left,sctv,sctv,WT,mPFF,M,pSyn,866,None,32834.31541,4.516327966
1368,IM 139,866,0.5,left,sctv,sctv,WT,mPFF,M,pSyn,866,None,11207.28513,4.049500422
1369,IM 133,484682512,0.5,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,55836.92759,4.746921513
1370,IM 134,484682512,0.5,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,48116.44761,4.682293556
1371,IM 135,484682512,0.5,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,44788.28681,4.651164451
1372,IM 136,484682512,0.5,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,53588.52969,4.729071842
1373,IM 137,484682512,0.5,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,44740.9723,4.650705418
1374,IM 138,484682512,0.5,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,60157.59324,4.779290453
1375,IM 139,484682512,0.5,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,59797.93888,4.776686215
1376,IM 140,484682512,0.5,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,41604.98539,4.619145374
1377,IM 133,325,0.5,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,62555.5947,4.796266157
1378,IM 134,325,0.5,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,53030.00023,4.724521629
1379,IM 135,325,0.5,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,47231.04198,4.674227527
1380,IM 136,325,0.5,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,51409.45689,4.711043016
1381,IM 137,325,0.5,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,50948.51493,4.70713153
1382,IM 138,325,0.5,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,55317.60341,4.742863356
1383,IM 139,325,0.5,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,57866.60378,4.762427994
1384,IM 140,325,0.5,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,52037.12224,4.716313271
1385,IM 133,333,0.5,left,SH,SH,WT,mPFF,F,pSyn,333,None,22451.27884,4.351241084
1386,IM 134,333,0.5,left,SH,SH,WT,mPFF,F,pSyn,333,None,13644.45522,4.134956201
1387,IM 135,333,0.5,left,SH,SH,WT,mPFF,F,pSyn,333,None,6522.60716,3.814421224
1388,IM 136,333,0.5,left,SH,SH,WT,mPFF,F,pSyn,333,None,24020.53112,4.380582606
1389,IM 137,333,0.5,left,SH,SH,WT,mPFF,M,pSyn,333,None,6470.569414,3.810942501
1390,IM 138,333,0.5,left,SH,SH,WT,mPFF,M,pSyn,333,None,13231.09024,4.121595632
1391,IM 139,333,0.5,left,SH,SH,WT,mPFF,M,pSyn,333,None,20687.18919,4.315701486
1392,IM 140,333,0.5,left,SH,SH,WT,mPFF,M,pSyn,333,None,12583.46858,4.099800369
1393,IM 133,342,0.5,left,SI,SI,WT,mPFF,F,pSyn,342,None,167148.2846,5.223101924
1394,IM 134,342,0.5,left,SI,SI,WT,mPFF,F,pSyn,342,None,179485.569,5.254029536
1395,IM 135,342,0.5,left,SI,SI,WT,mPFF,F,pSyn,342,None,205266.7326,5.312318569
1396,IM 136,342,0.5,left,SI,SI,WT,mPFF,F,pSyn,342,None,194933.7752,5.289887094
1397,IM 137,342,0.5,left,SI,SI,WT,mPFF,M,pSyn,342,None,165228.2877,5.218084402
1398,IM 138,342,0.5,left,SI,SI,WT,mPFF,M,pSyn,342,None,148565.8486,5.171918988
1399,IM 139,342,0.5,left,SI,SI,WT,mPFF,M,pSyn,342,None,201670.4771,5.304642326
1400,IM 140,342,0.5,left,SI,SI,WT,mPFF,M,pSyn,342,None,146043.6055,5.164482546
1401,IM 133,802,0.5,left,sm,sm,WT,mPFF,F,pSyn,802,None,22209.35506,4.346535947
1402,IM 134,802,0.5,left,sm,sm,WT,mPFF,F,pSyn,802,None,23959.74265,4.379482149
1403,IM 135,802,0.5,left,sm,sm,WT,mPFF,F,pSyn,802,None,20043.36599,4.301970657
1404,IM 136,802,0.5,left,sm,sm,WT,mPFF,F,pSyn,802,None,24431.13868,4.387943709
1405,IM 137,802,0.5,left,sm,sm,WT,mPFF,M,pSyn,802,None,23441.35978,4.369982801
1406,IM 138,802,0.5,left,sm,sm,WT,mPFF,M,pSyn,802,None,19192.51348,4.283131855
1407,IM 139,802,0.5,left,sm,sm,WT,mPFF,M,pSyn,802,None,22906.13995,4.35995191
1408,IM 140,802,0.5,left,sm,sm,WT,mPFF,M,pSyn,802,None,16902.59948,4.227953501
1409,IM 133,366,0.5,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,175337.0137,5.243873606
1410,IM 134,366,0.5,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,194903.2912,5.289819173
1411,IM 135,366,0.5,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,186312.1975,5.270241288
1412,IM 136,366,0.5,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,255169.6706,5.406829053
1413,IM 137,366,0.5,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,190235.6506,5.279291908
1414,IM 138,366,0.5,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,166891.4216,5.222434014
1415,IM 139,366,0.5,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,185410.0762,5.268133332
1416,IM 140,366,0.5,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,156550.2666,5.194653812
1417,IM 137,122,0.5,left,SOC,POR,WT,mPFF,M,pSyn,122,None,227479.7799,5.356942799
1418,IM 138,122,0.5,left,SOC,POR,WT,mPFF,M,pSyn,122,None,152054.1511,5.181998281
1419,IM 139,122,0.5,left,SOC,POR,WT,mPFF,M,pSyn,122,None,21293.84174,4.328254022
1420,IM 134,609,0.5,left,SPA,SPA,WT,mPFF,F,pSyn,609,None,210529.4093,5.323312772
1421,IM 135,609,0.5,left,SPA,SPA,WT,mPFF,F,pSyn,609,None,111326.9997,5.046600505
1422,IM 136,609,0.5,left,SPA,SPA,WT,mPFF,F,pSyn,609,None,89704.69732,4.952815185
1423,IM 139,609,0.5,left,SPA,SPA,WT,mPFF,M,pSyn,609,None,62754.46517,4.797644633
1424,IM 133,422,0.5,left,SPF,SPFp,WT,mPFF,F,pSyn,422,None,17466.8219,4.242213892
1425,IM 134,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,F,pSyn,"c(414, 422)",None,67224.4176,4.827527048
1426,IM 135,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,F,pSyn,"c(414, 422)",None,44519.25695,4.648547907
1427,IM 136,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,F,pSyn,"c(414, 422)",None,66020.2779,4.819677348
1428,IM 137,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,25625.39798,4.408670619
1429,IM 138,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,38280.83577,4.582981411
1430,IM 139,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,61099.89882,4.786040491
1431,IM 140,"c(414, 422)",0.5,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,31210.36078,4.494298789
1432,IM 133,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,227278.0742,5.356557541
1433,IM 134,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,191519.0789,5.282212044
1434,IM 135,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,157539.0909,5.197388335
1435,IM 136,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,173747.9727,5.239919746
1436,IM 137,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,172040.6642,5.23563111
1437,IM 138,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,205485.0866,5.312780308
1438,IM 139,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,177679.6285,5.249637637
1439,IM 140,"c(981, 201, 1047, 1070, 1038, 1062)",0.5,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,185340.928,5.267971333
1440,IM 133,"c(478, 510)",0.5,left,SSp-ll,"c(""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,F,pSyn,"c(478, 510)",None,6429.023834,3.808145036
1441,IM 136,"c(478, 510)",0.5,left,SSp-ll,"c(""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,F,pSyn,"c(478, 510)",None,14251.49756,4.153860503
1442,IM 137,510,0.5,left,SSp-ll,SSp-ll6b,WT,mPFF,M,pSyn,510,None,901.590761,2.955009457
1443,IM 138,"c(478, 510)",0.5,left,SSp-ll,"c(""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,M,pSyn,"c(478, 510)",None,6467.042586,3.810705721
1444,IM 139,"c(478, 510)",0.5,left,SSp-ll,"c(""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,M,pSyn,"c(478, 510)",None,15558.88751,4.191978541
1445,IM 133,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,217270.4403,5.337000645
1446,IM 134,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,242428.4565,5.384583596
1447,IM 135,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,288081.8162,5.459515846
1448,IM 136,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,241721.7589,5.383315746
1449,IM 137,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,240235.7488,5.380637634
1450,IM 138,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,227637.7573,5.357244298
1451,IM 139,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,225432.8977,5.353017294
1452,IM 140,"c(878, 657, 950, 974, 1102, 2)",0.5,left,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,196925.9058,5.294302852
