,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
164,IM 55,423,9,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,65462.25407,4.815990955
165,IM 56,423,9,left,CA2,CA2,WT,mPFF,M,pSyn,423,None,70720.4234,4.849544852
166,IM 50,463,9,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,725051.4187,5.860368807
167,IM 51,463,9,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,767543.6127,5.885103062
168,IM 52,463,9,left,CA3,CA3,WT,mPFF,F,pSyn,463,None,697280.0587,5.843407245
169,IM 53,463,9,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,732217.5171,5.864640114
170,IM 54,463,9,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,835301.1141,5.921843061
171,IM 55,463,9,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,699963.2741,5.845075254
172,IM 56,463,9,left,CA3,CA3,WT,mPFF,M,pSyn,463,None,753826.1702,5.877271211
173,IM 51,512,9,left,CB,CB,WT,mPFF,F,pSyn,512,None,43968.52111,4.643141858
174,IM 52,512,9,left,CB,CB,WT,mPFF,F,pSyn,512,None,26044.75601,4.415720293
175,IM 53,512,9,left,CB,CB,WT,mPFF,M,pSyn,512,None,25925.12868,4.413720921
176,IM 54,512,9,left,CB,CB,WT,mPFF,M,pSyn,512,None,17485.48823,4.242677763
177,IM 56,512,9,left,CB,CB,WT,mPFF,M,pSyn,512,None,35180.62697,4.546303575
178,IM 50,"c(484682516, 964, 971, 986)",9,left,cc,"c(""ccb"", ""ee"", ""fp"", ""ccs"")",WT,mPFF,F,pSyn,"c(484682516, 964, 971, 986)",None,188307.8595,5.274868447
179,IM 51,"c(956, 964, 484682516, 971, 986)",9,left,cc,"c(""fa"", ""ee"", ""ccb"", ""fp"", ""ccs"")",WT,mPFF,F,pSyn,"c(956, 964, 484682516, 971, 986)",None,148244.711,5.170979208
180,IM 52,"c(964, 484682516, 986, 971)",9,left,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(964, 484682516, 986, 971)",None,176726.5876,5.247301892
181,IM 53,"c(484682516, 964, 986, 971)",9,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,250950.9716,5.399588882
182,IM 54,"c(484682516, 964, 986, 971)",9,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,254629.8727,5.405909353
183,IM 55,"c(484682516, 964, 986, 971)",9,left,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,236540.0503,5.373904685
184,IM 56,"c(964, 484682516, 986, 971)",9,left,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(964, 484682516, 986, 971)",None,160519.8418,5.205528723
185,IM 50,1108,9,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,174026.7935,5.240616118
186,IM 51,1108,9,left,ccg,ccg,WT,mPFF,F,pSyn,1108,None,559810.9707,5.748041405
187,IM 53,1108,9,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,30136.22333,4.479088826
188,IM 55,1108,9,left,ccg,ccg,WT,mPFF,M,pSyn,1108,None,361.818804,2.558491146
189,IM 50,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,105964.9875,5.025162391
190,IM 51,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,65716.99925,4.817677725
191,IM 52,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,63239.85628,4.800990874
192,IM 53,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,81348.68594,4.910350542
193,IM 54,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,74050.15776,4.869525988
194,IM 55,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,71496.90646,4.854287251
195,IM 56,"c(544, 551, 559)",9,left,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,79299.4865,4.899270375
196,IM 50,940,9,left,cing,cing,WT,mPFF,F,pSyn,940,None,71752.96383,4.855839845
197,IM 51,940,9,left,cing,cing,WT,mPFF,F,pSyn,940,None,72404.74928,4.859767054
198,IM 52,940,9,left,cing,cing,WT,mPFF,F,pSyn,940,None,75085.00248,4.875553199
199,IM 53,940,9,left,cing,cing,WT,mPFF,M,pSyn,940,None,80997.12922,4.908469627
200,IM 54,940,9,left,cing,cing,WT,mPFF,M,pSyn,940,None,80465.45084,4.905609449
201,IM 55,940,9,left,cing,cing,WT,mPFF,M,pSyn,940,None,71515.87938,4.854402483
202,IM 56,940,9,left,cing,cing,WT,mPFF,M,pSyn,940,None,83808.0465,4.923285718
203,IM 50,575,9,left,CL,CL,WT,mPFF,F,pSyn,575,None,107953.8864,5.033238282
204,IM 51,575,9,left,CL,CL,WT,mPFF,F,pSyn,575,None,111633.6491,5.047795121
205,IM 52,575,9,left,CL,CL,WT,mPFF,F,pSyn,575,None,119249.1749,5.076455383
206,IM 53,575,9,left,CL,CL,WT,mPFF,M,pSyn,575,None,96741.77731,4.985614062
207,IM 54,575,9,left,CL,CL,WT,mPFF,M,pSyn,575,None,128505.9367,5.108923192
208,IM 55,575,9,left,CL,CL,WT,mPFF,M,pSyn,575,None,110116.9833,5.041854305
209,IM 56,575,9,left,CL,CL,WT,mPFF,M,pSyn,575,None,117935.9348,5.071646154
210,IM 50,583,9,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,27784.2242,4.443798275
211,IM 51,583,9,left,CLA,CLA,WT,mPFF,F,pSyn,583,None,77405.96138,4.888774409
212,IM 53,583,9,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,60272.44666,4.780118821
213,IM 54,583,9,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,56891.06881,4.755044093
214,IM 55,583,9,left,CLA,CLA,WT,mPFF,M,pSyn,583,None,61871.01541,4.791487244
215,IM 50,599,9,left,CM,CM,WT,mPFF,F,pSyn,599,None,55247.80156,4.742315001
216,IM 51,599,9,left,CM,CM,WT,mPFF,F,pSyn,599,None,64919.26053,4.812373564
217,IM 52,599,9,left,CM,CM,WT,mPFF,F,pSyn,599,None,63415.7462,4.802197107
218,IM 53,599,9,left,CM,CM,WT,mPFF,M,pSyn,599,None,54048.35517,4.732782482
219,IM 54,599,9,left,CM,CM,WT,mPFF,M,pSyn,599,None,52617.35577,4.721129019
220,IM 55,599,9,left,CM,CM,WT,mPFF,M,pSyn,599,None,62759.2519,4.797677758
221,IM 56,599,9,left,CM,CM,WT,mPFF,M,pSyn,599,None,69608.24386,4.842660677
222,IM 50,639,9,left,COA,COAa,WT,mPFF,F,pSyn,639,None,211118.1224,5.324525515
223,IM 51,639,9,left,COA,COAa,WT,mPFF,F,pSyn,639,None,187201.0423,5.272308262
224,IM 52,639,9,left,COA,COAa,WT,mPFF,F,pSyn,639,None,168878.8893,5.227575364
225,IM 53,639,9,left,COA,COAa,WT,mPFF,M,pSyn,639,None,110634.7384,5.043891513
226,IM 54,639,9,left,COA,COAa,WT,mPFF,M,pSyn,639,None,59401.61005,4.773798217
227,IM 55,639,9,left,COA,COAa,WT,mPFF,M,pSyn,639,None,102657.5782,5.011391015
228,IM 56,639,9,left,COA,COAa,WT,mPFF,M,pSyn,639,None,117236.9615,5.069064554
229,IM 50,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,236882.5469,5.374533064
230,IM 51,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,178581.2754,5.25183592
231,IM 52,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,189300.2443,5.277151174
232,IM 53,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,177200.4596,5.248464844
233,IM 54,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,167978.2551,5.225253066
234,IM 55,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,158688.7683,5.200546189
235,IM 56,"c(655, 663)",9,left,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,143940.5606,5.15818319
236,IM 50,672,9,left,CP,CP,WT,mPFF,F,pSyn,672,None,1621550.798,6.209930558
237,IM 51,672,9,left,CP,CP,WT,mPFF,F,pSyn,672,None,1055503.655,6.023459741
238,IM 52,672,9,left,CP,CP,WT,mPFF,F,pSyn,672,None,721578.4731,5.858283568
239,IM 53,672,9,left,CP,CP,WT,mPFF,M,pSyn,672,None,1583256.224,6.199551204
240,IM 54,672,9,left,CP,CP,WT,mPFF,M,pSyn,672,None,1784093.233,6.251417546
241,IM 55,672,9,left,CP,CP,WT,mPFF,M,pSyn,672,None,1506412.12,6.177943801
242,IM 56,672,9,left,CP,CP,WT,mPFF,M,pSyn,672,None,906061.6981,5.957157772
243,IM 50,924,9,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,236287.8627,5.373441414
244,IM 51,924,9,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,230242.9752,5.362186389
245,IM 52,924,9,left,cpd,cpd,WT,mPFF,F,pSyn,924,None,293176.0562,5.467128498
246,IM 53,924,9,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,219179.269,5.340799474
247,IM 54,924,9,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,250132.4075,5.398169963
248,IM 55,924,9,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,248500.4789,5.39532723
249,IM 56,924,9,left,cpd,cpd,WT,mPFF,M,pSyn,924,None,247207.4355,5.393061529
250,IM 51,679,9,left,CS,CS,WT,mPFF,F,pSyn,679,None,220999.6719,5.344391629
251,IM 52,679,9,left,CS,CS,WT,mPFF,F,pSyn,679,None,281195.0776,5.449007714
252,IM 53,679,9,left,CS,CS,WT,mPFF,M,pSyn,679,None,224272.9386,5.350776874
253,IM 54,679,9,left,CS,CS,WT,mPFF,M,pSyn,679,None,277526.0824,5.443303805
254,IM 56,679,9,left,CS,CS,WT,mPFF,M,pSyn,679,None,189466.7501,5.277533006
255,IM 54,336,9,left,csc,csc,WT,mPFF,M,pSyn,336,None,43882.8785,4.642295108
256,IM 55,336,9,left,csc,csc,WT,mPFF,M,pSyn,336,None,72187.63913,4.858462839
257,IM 56,336,9,left,csc,csc,WT,mPFF,M,pSyn,336,None,68806.06955,4.83762675
258,IM 51,784,9,left,cst,cst,WT,mPFF,F,pSyn,784,None,47054.03136,4.672596838
259,IM 52,784,9,left,cst,cst,WT,mPFF,F,pSyn,784,None,40612.16191,4.608656109
260,IM 53,784,9,left,cst,cst,WT,mPFF,M,pSyn,784,None,34978.34822,4.543799297
261,IM 54,784,9,left,cst,cst,WT,mPFF,M,pSyn,784,None,30935.86379,4.490462247
262,IM 56,784,9,left,cst,cst,WT,mPFF,M,pSyn,784,None,27551.09341,4.440138839
263,IM 50,703,9,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,24219.89695,4.384172291
264,IM 51,703,9,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,19984.57456,4.300694907
265,IM 52,703,9,left,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,27111.27735,4.43314998
266,IM 53,703,9,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,22158.65074,4.345543312
267,IM 54,703,9,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,25584.44183,4.407975947
268,IM 55,703,9,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,21134.07738,4.324983293
269,IM 56,703,9,left,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,24991.34717,4.397789668
270,IM 51,616,9,left,CUN,CUN,WT,mPFF,F,pSyn,616,None,183587.8601,5.26384396
271,IM 52,616,9,left,CUN,CUN,WT,mPFF,F,pSyn,616,None,226898.3828,5.355831401
272,IM 54,616,9,left,CUN,CUN,WT,mPFF,M,pSyn,616,None,198168.8666,5.297035425
273,IM 56,616,9,left,CUN,CUN,WT,mPFF,M,pSyn,616,None,10172.71141,4.007436725
274,IM 50,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,179939.1647,5.2551257
275,IM 51,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,178194.2505,5.250893687
276,IM 52,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,194751.778,5.289481431
277,IM 53,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,197216.0505,5.294942257
278,IM 54,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,229465.3494,5.360717114
279,IM 55,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,211865.8608,5.326060982
280,IM 56,"c(10703, 10704, 632)",9,left,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,219010.2725,5.340464486
281,IM 50,443,9,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,83483.06018,4.92159836
282,IM 51,443,9,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,68751.86523,4.837284485
283,IM 52,443,9,left,dhc,dhc,WT,mPFF,F,pSyn,443,None,76000.95829,4.880819068
284,IM 53,443,9,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,82024.67054,4.913944495
285,IM 54,443,9,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,93946.7648,4.972881829
286,IM 55,443,9,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,72036.4582,4.857552352
287,IM 56,443,9,left,dhc,dhc,WT,mPFF,M,pSyn,443,None,68231.27051,4.833983458
288,IM 50,830,9,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,181914.2974,5.259866833
289,IM 51,830,9,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,70637.20179,4.849033487
290,IM 52,830,9,left,DMH,DMH,WT,mPFF,F,pSyn,830,None,87954.21283,4.944256646
291,IM 53,830,9,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,141387.2641,5.150410291
292,IM 54,830,9,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,216716.9245,5.335892829
293,IM 55,830,9,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,110403.6007,5.042983238
294,IM 56,830,9,left,DMH,DMH,WT,mPFF,M,pSyn,830,None,239940.3393,5.380103269
295,IM 51,872,9,left,DR,DR,WT,mPFF,F,pSyn,872,None,41268.69964,4.615620785
296,IM 52,872,9,left,DR,DR,WT,mPFF,F,pSyn,872,None,77251.39494,4.88790633
297,IM 53,872,9,left,DR,DR,WT,mPFF,M,pSyn,872,None,42385.52784,4.627217596
298,IM 54,872,9,left,DR,DR,WT,mPFF,M,pSyn,872,None,92807.59136,4.967583502
299,IM 56,872,9,left,DR,DR,WT,mPFF,M,pSyn,872,None,47048.79028,4.672548461
300,IM 51,812,9,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,6942.39807,3.841509513
301,IM 52,812,9,left,dscp,dscp,WT,mPFF,F,pSyn,812,None,35314.9234,4.547958269
302,IM 53,812,9,left,dscp,dscp,WT,mPFF,M,pSyn,812,None,17694.9291,4.247848827
303,IM 54,812,9,left,dscp,dscp,WT,mPFF,M,pSyn,812,None,21968.94675,4.341809236
304,IM 56,812,9,left,dscp,dscp,WT,mPFF,M,pSyn,812,None,8901.122486,3.949444778
305,IM 52,1060,9,left,dtd,dtd,WT,mPFF,F,pSyn,1060,None,2396.534519,3.379583691
306,IM 50,579,9,left,ec,ec,WT,mPFF,F,pSyn,579,None,41656.20018,4.619679652
307,IM 51,579,9,left,ec,ec,WT,mPFF,F,pSyn,579,None,37192.50664,4.570455449
308,IM 52,579,9,left,ec,ec,WT,mPFF,F,pSyn,579,None,37749.50315,4.57691124
309,IM 53,579,9,left,ec,ec,WT,mPFF,M,pSyn,579,None,36527.33584,4.562617998
310,IM 54,579,9,left,ec,ec,WT,mPFF,M,pSyn,579,None,40792.07323,4.610575779
311,IM 55,579,9,left,ec,ec,WT,mPFF,M,pSyn,579,None,36623.84804,4.563763973
312,IM 56,579,9,left,ec,ec,WT,mPFF,M,pSyn,579,None,36907.90565,4.567119402
313,IM 50,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",None,41239.93532,4.615317976
314,IM 51,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",None,42423.18638,4.627603285
315,IM 52,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,F,pSyn,"c(836, 427, 988, 977, 1045)",None,44238.21414,4.645797587
316,IM 53,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",None,47827.27254,4.679675615
317,IM 54,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",None,52411.44443,4.719426129
318,IM 55,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",None,41572.02679,4.618801199
319,IM 56,"c(836, 427, 988, 977, 1045)",9,left,ECT,"c(""ECT1"", ""ECT2/3"", ""ECT5"", ""ECT6a"", ""ECT6b"")",WT,mPFF,M,pSyn,"c(836, 427, 988, 977, 1045)",None,36586.70046,4.563323245
320,IM 50,1092,9,left,em,em,WT,mPFF,F,pSyn,1092,None,23490.15736,4.370885926
321,IM 51,1092,9,left,em,em,WT,mPFF,F,pSyn,1092,None,33661.8388,4.527137836
322,IM 52,1092,9,left,em,em,WT,mPFF,F,pSyn,1092,None,27227.41277,4.435006376
323,IM 53,1092,9,left,em,em,WT,mPFF,M,pSyn,1092,None,18347.43266,4.263575303
324,IM 54,1092,9,left,em,em,WT,mPFF,M,pSyn,1092,None,18922.29472,4.276973803
325,IM 55,1092,9,left,em,em,WT,mPFF,M,pSyn,1092,None,28279.53526,4.451472268
326,IM 56,1092,9,left,em,em,WT,mPFF,M,pSyn,1092,None,29273.19026,4.466470056
327,IM 50,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",None,65079.45169,4.813443885
328,IM 51,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",None,132399.5228,5.12188642
329,IM 52,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,F,pSyn,"c(1121, 20, 52, 139, 28)",None,166421.1228,5.221208448
330,IM 53,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",None,159350.5448,5.202353553
331,IM 54,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",None,184244.015,5.265393389
332,IM 55,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",None,66728.58243,4.824311899
333,IM 56,"c(1121, 20, 52, 139, 28)",9,left,ENTl,"c(""ENTl1"", ""ENTl2"", ""ENTl3"", ""ENTl5"", ""ENTl6a"")",WT,mPFF,M,pSyn,"c(1121, 20, 52, 139, 28)",None,242915.5047,5.385455236
334,IM 51,"c(526, 543, 664, 727, 743)",9,left,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",None,400190.6798,5.60226697
335,IM 52,"c(526, 543, 664, 727, 743)",9,left,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,F,pSyn,"c(526, 543, 664, 727, 743)",None,410800.8464,5.61363133
336,IM 53,"c(526, 543, 664, 727, 743)",9,left,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",None,283365.7716,5.45234739
337,IM 54,"c(526, 543, 664, 727, 743)",9,left,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",None,376610.5157,5.575892442
338,IM 56,"c(526, 543, 664, 727, 743)",9,left,ENTm,"c(""ENTm1"", ""ENTm2"", ""ENTm3"", ""ENTm5"", ""ENTm6"")",WT,mPFF,M,pSyn,"c(526, 543, 664, 727, 743)",None,308826.564,5.489714649
339,IM 50,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",None,92295.29701,4.965179572
340,IM 51,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",None,82995.59392,4.919055037
341,IM 52,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,F,pSyn,"c(952, 966)",None,92046.4922,4.964007243
342,IM 53,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",None,86792.8674,4.938484037
343,IM 54,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",None,87783.47308,4.943412759
344,IM 55,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",None,80653.28221,4.906622046
345,IM 56,"c(952, 966)",9,left,EP,"c(""EPd"", ""EPv"")",WT,mPFF,M,pSyn,"c(952, 966)",None,78966.21042,4.897441297
346,IM 50,560581551,9,left,Eth,Eth,WT,mPFF,F,pSyn,560581551,None,46840.20832,4.670618818
347,IM 51,560581551,9,left,Eth,Eth,WT,mPFF,F,pSyn,560581551,None,41381.19727,4.616803052
348,IM 52,560581551,9,left,Eth,Eth,WT,mPFF,F,pSyn,560581551,None,47414.54334,4.675911572
349,IM 53,560581551,9,left,Eth,Eth,WT,mPFF,M,pSyn,560581551,None,42514.19529,4.628533963
350,IM 54,560581551,9,left,Eth,Eth,WT,mPFF,M,pSyn,560581551,None,45302.88739,4.656125883
351,IM 55,560581551,9,left,Eth,Eth,WT,mPFF,M,pSyn,560581551,None,17425.83483,4.241193594
352,IM 56,560581551,9,left,Eth,Eth,WT,mPFF,M,pSyn,560581551,None,18511.71757,4.267446716
353,IM 50,975,9,left,EW,EW,WT,mPFF,F,pSyn,975,None,7136.210619,3.85346766
354,IM 52,975,9,left,EW,EW,WT,mPFF,F,pSyn,975,None,11982.6726,4.078553694
355,IM 55,975,9,left,EW,EW,WT,mPFF,M,pSyn,975,None,25375.04891,4.404406888
356,IM 56,975,9,left,EW,EW,WT,mPFF,M,pSyn,975,None,18952.57006,4.277668111
357,IM 50,982,9,left,FC,FC,WT,mPFF,F,pSyn,982,None,17065.81233,4.232126966
358,IM 51,982,9,left,FC,FC,WT,mPFF,F,pSyn,982,None,14260.98623,4.154149561
359,IM 52,982,9,left,FC,FC,WT,mPFF,F,pSyn,982,None,20013.58119,4.301324808
360,IM 53,982,9,left,FC,FC,WT,mPFF,M,pSyn,982,None,25432.89144,4.405395738
361,IM 54,982,9,left,FC,FC,WT,mPFF,M,pSyn,982,None,24443.44941,4.388162493
362,IM 55,982,9,left,FC,FC,WT,mPFF,M,pSyn,982,None,17714.80396,4.248336351
363,IM 56,982,9,left,FC,FC,WT,mPFF,M,pSyn,982,None,24563.62524,4.390292463
364,IM 50,603,9,left,fi,fi,WT,mPFF,F,pSyn,603,None,164454.8603,5.216046713
365,IM 51,603,9,left,fi,fi,WT,mPFF,F,pSyn,603,None,178529.849,5.251710838
366,IM 52,603,9,left,fi,fi,WT,mPFF,F,pSyn,603,None,153472.1268,5.186029511
367,IM 53,603,9,left,fi,fi,WT,mPFF,M,pSyn,603,None,251372.4092,5.400317608
368,IM 54,603,9,left,fi,fi,WT,mPFF,M,pSyn,603,None,140551.1415,5.147834377
369,IM 55,603,9,left,fi,fi,WT,mPFF,M,pSyn,603,None,231562.2581,5.364667776
370,IM 56,603,9,left,fi,fi,WT,mPFF,M,pSyn,603,None,269794.1123,5.431032468
371,IM 50,1009,9,left,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,None,133958.4112,5.126969988
372,IM 51,1009,9,left,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,None,195330.541,5.290770153
373,IM 52,1009,9,left,fiber tracts,fiber tracts,WT,mPFF,F,pSyn,1009,None,186460.3759,5.270586555
374,IM 53,1009,9,left,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,None,196679.1058,5.293758225
375,IM 54,1009,9,left,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,None,146203.1563,5.164956748
376,IM 55,1009,9,left,fiber tracts,fiber tracts,WT,mPFF,M,pSyn,1009,None,119466.6177,5.077246568
