,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
1376,IM333,"c(412, 630, 440, 488, 448)",0.1,right,ORBl,"c(""ORBl2/3"", ""ORBl5"", ""ORBl6a"", ""ORBl6b"", ""ORBl1"")",WT,mPFF,M,pSyn,"c(412, 630, 440, 488, 448)",None,188336.1058,5.274933586
1377,IM337,"c(448, 412, 630, 440)",0.1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440)",None,198638.4423,5.298063301
1378,IM340,"c(448, 412, 630, 440, 488)",0.1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"", ""ORBl6b"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440, 488)",None,203672.564,5.308932531
1379,IM330,"c(484, 582, 620, 910)",0.1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,130581.6483,5.115882146
1380,IM333,"c(484, 582, 620, 910)",0.1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,83511.97862,4.921748773
1381,IM337,"c(484, 582, 620, 910)",0.1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,124896.5981,5.096550609
1382,IM340,"c(484, 582, 620, 910)",0.1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",None,92807.56934,4.967583399
1383,IM330,"c(288, 1125, 608, 680)",0.1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl6b"")",WT,mPFF,M,pSyn,"c(288, 1125, 608, 680)",None,137750.7438,5.139093953
1384,IM333,"c(288, 1125, 608, 680)",0.1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl6b"")",WT,mPFF,M,pSyn,"c(288, 1125, 608, 680)",None,89384.28609,4.951261176
1385,IM337,"c(969, 288, 1125, 608)",0.1,right,ORBvl,"c(""ORBvl1"", ""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,M,pSyn,"c(969, 288, 1125, 608)",None,146190.0799,5.164917903
1386,IM340,"c(288, 1125, 608, 680)",0.1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl6b"")",WT,mPFF,F,pSyn,"c(288, 1125, 608, 680)",None,105512.7351,5.023304881
1387,IM330,754,0.1,right,OT,OT,WT,mPFF,M,pSyn,754,None,500144.6882,5.699095661
1388,IM333,754,0.1,right,OT,OT,WT,mPFF,F,pSyn,754,None,592632.3853,5.77278538
1389,IM337,754,0.1,right,OT,OT,WT,mPFF,M,pSyn,754,None,454048.7937,5.657102526
1390,IM340,754,0.1,right,OT,OT,WT,mPFF,F,pSyn,754,None,396295.4222,5.598019056
1391,IM330,771,0.1,right,P,P,WT,mPFF,M,pSyn,771,None,469710.981,5.671830713
1392,IM333,771,0.1,right,P,P,WT,mPFF,F,pSyn,771,None,525885.3756,5.720891094
1393,IM337,771,0.1,right,P,P,WT,mPFF,M,pSyn,771,None,434545.1967,5.638034954
1394,IM340,771,0.1,right,P,P,WT,mPFF,F,pSyn,771,None,441304.266,5.644738126
1395,IM330,780,0.1,right,PA,PA,WT,mPFF,M,pSyn,780,None,141042.3265,5.149349463
1396,IM333,780,0.1,right,PA,PA,WT,mPFF,F,pSyn,780,None,148050.3141,5.170409333
1397,IM337,780,0.1,right,PA,PA,WT,mPFF,M,pSyn,780,None,139263.9804,5.143838804
1398,IM340,780,0.1,right,PA,PA,WT,mPFF,F,pSyn,780,None,142809.4124,5.154756832
1399,IM333,606826663,0.1,right,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,None,15572.58896,4.192360821
1400,IM337,606826663,0.1,right,Pa4,Pa4,WT,mPFF,M,pSyn,606826663,None,10914.8572,4.038018059
1401,IM340,606826663,0.1,right,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,None,14521.1445,4.162000848
1402,IM330,788,0.1,right,PAA,PAA,WT,mPFF,M,pSyn,788,None,137857.6539,5.139430883
1403,IM333,788,0.1,right,PAA,PAA,WT,mPFF,F,pSyn,788,None,141383.5065,5.150398749
1404,IM337,788,0.1,right,PAA,PAA,WT,mPFF,M,pSyn,788,None,160097.853,5.204385508
1405,IM340,788,0.1,right,PAA,PAA,WT,mPFF,F,pSyn,788,None,158828.0927,5.200927321
1406,IM330,795,0.1,right,PAG,PAG,WT,mPFF,M,pSyn,795,None,663111.3175,5.82158644
1407,IM333,795,0.1,right,PAG,PAG,WT,mPFF,F,pSyn,795,None,599263.4937,5.777617822
1408,IM337,795,0.1,right,PAG,PAG,WT,mPFF,M,pSyn,795,None,475678.2054,5.677313253
1409,IM340,795,0.1,right,PAG,PAG,WT,mPFF,F,pSyn,795,None,506078.802,5.704218147
1410,IM330,803,0.1,right,PAL,PAL,WT,mPFF,M,pSyn,803,None,84260.41995,4.925623619
1411,IM333,803,0.1,right,PAL,PAL,WT,mPFF,F,pSyn,803,None,80057.0861,4.903399779
1412,IM337,803,0.1,right,PAL,PAL,WT,mPFF,M,pSyn,803,None,77963.90495,4.891893583
1413,IM340,803,0.1,right,PAL,PAL,WT,mPFF,F,pSyn,803,None,67057.17442,4.82644525
1414,IM330,"c(1022, 1031)",0.1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",None,168949.6634,5.227757331
1415,IM333,"c(1022, 1031)",0.1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",None,193041.0526,5.285649677
1416,IM337,"c(1022, 1031)",0.1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",None,176072.3361,5.245691127
1417,IM340,"c(1022, 1031)",0.1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",None,203267.6747,5.308068319
1418,IM330,843,0.1,right,PAR,PAR,WT,mPFF,M,pSyn,843,None,516739.3895,5.713271568
1419,IM333,843,0.1,right,PAR,PAR,WT,mPFF,F,pSyn,843,None,603395.7272,5.78060223
1420,IM337,843,0.1,right,PAR,PAR,WT,mPFF,M,pSyn,843,None,340962.0656,5.532706063
1421,IM340,843,0.1,right,PAR,PAR,WT,mPFF,F,pSyn,843,None,241581.6621,5.383063965
1422,IM330,874,0.1,right,PBG,PBG,WT,mPFF,M,pSyn,874,None,32068.91105,4.506084213
1423,IM333,874,0.1,right,PBG,PBG,WT,mPFF,F,pSyn,874,None,30928.27627,4.490355716
1424,IM337,874,0.1,right,PBG,PBG,WT,mPFF,M,pSyn,874,None,35440.34155,4.549497899
1425,IM340,874,0.1,right,PBG,PBG,WT,mPFF,F,pSyn,874,None,38646.41711,4.587109237
1426,IM333,158,0.1,right,pc,pc,WT,mPFF,F,pSyn,158,None,11301.86109,4.053149966
1427,IM337,158,0.1,right,pc,pc,WT,mPFF,M,pSyn,158,None,36798.31304,4.56582791
1428,IM340,158,0.1,right,pc,pc,WT,mPFF,F,pSyn,158,None,59665.51519,4.775723395
1429,IM330,907,0.1,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,57982.79342,4.763299134
1430,IM333,907,0.1,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,81187.68507,4.909490158
1431,IM337,907,0.1,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,84544.97049,4.927087777
1432,IM340,907,0.1,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,81223.02458,4.909679158
1433,IM330,576073704,0.1,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,66886.47825,4.82533833
1434,IM333,576073704,0.1,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,79119.0427,4.898281024
1435,IM337,576073704,0.1,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,41783.1683,4.621001368
1436,IM340,576073704,0.1,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,57411.21364,4.758996728
1437,IM330,"c(540, 888, 692, 335)",0.1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335)",None,23023.4528,4.362170455
1438,IM333,"c(540, 888, 692, 335, 368)",0.1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,21985.03217,4.342127106
1439,IM337,"c(540, 888, 692, 335, 368)",0.1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,25983.29379,4.414694204
1440,IM340,"c(540, 888, 692, 335, 368)",0.1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,28027.0309,4.447577092
1441,IM330,930,0.1,right,PF,PF,WT,mPFF,M,pSyn,930,None,297723.4741,5.473813078
1442,IM333,930,0.1,right,PF,PF,WT,mPFF,F,pSyn,930,None,552085.7746,5.742006557
1443,IM340,930,0.1,right,PF,PF,WT,mPFF,F,pSyn,930,None,534772.7303,5.728169253
1444,IM330,931,0.1,right,PG,PG,WT,mPFF,M,pSyn,931,None,514424.0369,5.711321253
1445,IM333,931,0.1,right,PG,PG,WT,mPFF,F,pSyn,931,None,214518.8111,5.331465381
1446,IM337,931,0.1,right,PG,PG,WT,mPFF,M,pSyn,931,None,346591.7779,5.539818256
1447,IM340,931,0.1,right,PG,PG,WT,mPFF,F,pSyn,931,None,338486.2205,5.529540994
1448,IM330,946,0.1,right,PH,PH,WT,mPFF,M,pSyn,946,None,366681.1839,5.564288625
1449,IM333,946,0.1,right,PH,PH,WT,mPFF,F,pSyn,946,None,384431.0157,5.584818419
1450,IM337,946,0.1,right,PH,PH,WT,mPFF,M,pSyn,946,None,410294.137,5.613095311
1451,IM340,946,0.1,right,PH,PH,WT,mPFF,F,pSyn,946,None,385020.3066,5.585483636
1452,IM333,560581563,0.1,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,137570.9298,5.138526673
1453,IM337,560581563,0.1,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,77189.8432,4.887560159
1454,IM340,560581563,0.1,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,45028.65864,4.65348901
1455,IM330,961,0.1,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,743893.8704,5.87151098
1456,IM333,961,0.1,right,PIR,PIR,WT,mPFF,"c(""M"", ""F"")",pSyn,961,None,680519.0957,5.832840316
1457,IM337,961,0.1,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,577077.7447,5.761234326
1458,IM340,961,0.1,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,639465.4574,5.80581709
1459,IM330,"c(171, 304, 363, 84)",0.1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,162972.0508,5.212113131
1460,IM333,"c(171, 304, 363, 84)",0.1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,146788.1186,5.166690904
1461,IM337,"c(171, 304, 363, 84)",0.1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,130481.8242,5.11555002
1462,IM340,"c(171, 304, 363, 84)",0.1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",None,154155.7987,5.187959866
1463,IM337,753,0.1,right,pm,pm,WT,mPFF,M,pSyn,753,None,890.448803,2.949608959
1464,IM340,753,0.1,right,pm,pm,WT,mPFF,F,pSyn,753,None,2351.368649,3.371320725
1465,IM330,1004,0.1,right,PMv,PMv,WT,mPFF,M,pSyn,1004,None,132190.7231,5.121200978
1466,IM333,1004,0.1,right,PMv,PMv,WT,mPFF,F,pSyn,1004,None,86989.72342,4.93946795
1467,IM330,1020,0.1,right,PO,PO,WT,mPFF,M,pSyn,1020,None,298174.6257,5.474470683
1468,IM333,1020,0.1,right,PO,PO,WT,mPFF,F,pSyn,1020,None,287965.2294,5.459340052
1469,IM337,1020,0.1,right,PO,PO,WT,mPFF,M,pSyn,1020,None,324605.301,5.511355608
1470,IM340,1020,0.1,right,PO,PO,WT,mPFF,F,pSyn,1020,None,254685.9361,5.406004964
1471,IM333,1029,0.1,right,POL,POL,WT,mPFF,F,pSyn,1029,None,96650.39829,4.985203648
1472,IM337,1029,0.1,right,POL,POL,WT,mPFF,M,pSyn,1029,None,109223.8126,5.038317332
1473,IM340,1029,0.1,right,POL,POL,WT,mPFF,F,pSyn,1029,None,105203.654,5.022030824
1474,IM330,1037,0.1,right,POST,POST,WT,mPFF,M,pSyn,1037,None,359121.7761,5.55524174
1475,IM333,1037,0.1,right,POST,POST,WT,mPFF,F,pSyn,1037,None,185726.6917,5.268874323
1476,IM337,1037,0.1,right,POST,POST,WT,mPFF,M,pSyn,1037,None,148615.5557,5.17206427
1477,IM340,1037,0.1,right,POST,POST,WT,mPFF,F,pSyn,1037,None,317396.0369,5.5016015
1478,IM333,563807435,0.1,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,90804.60807,4.958107888
1479,IM337,563807435,0.1,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,98521.04888,4.993529027
1480,IM340,563807435,0.1,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,103180.8157,5.013598957
1481,IM333,1044,0.1,right,PP,PP,WT,mPFF,F,pSyn,1044,None,66252.28915,4.821200889
1482,IM337,1044,0.1,right,PP,PP,WT,mPFF,M,pSyn,1044,None,42978.93604,4.63325566
1483,IM340,1044,0.1,right,PP,PP,WT,mPFF,F,pSyn,1044,None,6420.393633,3.807561656
1484,IM330,1052,0.1,right,PPN,PPN,WT,mPFF,M,pSyn,1052,None,200334.6155,5.301755997
1485,IM333,1052,0.1,right,PPN,PPN,WT,mPFF,F,pSyn,1052,None,406364.2745,5.60891552
1486,IM337,1052,0.1,right,PPN,PPN,WT,mPFF,M,pSyn,1052,None,338877.9526,5.530043315
1487,IM340,1052,0.1,right,PPN,PPN,WT,mPFF,F,pSyn,1052,None,368943.6516,5.566960042
1488,IM333,1061,0.1,right,PPT,PPT,WT,mPFF,F,pSyn,1061,None,142637.2813,5.154233053
1489,IM337,1061,0.1,right,PPT,PPT,WT,mPFF,M,pSyn,1061,None,174578.2404,5.241990112
1490,IM340,1061,0.1,right,PPT,PPT,WT,mPFF,F,pSyn,1061,None,279320.6964,5.446103116
1491,IM330,1077,0.1,right,PR,PR,WT,mPFF,M,pSyn,1077,None,46696.136,4.669280945
1492,IM333,1077,0.1,right,PR,PR,WT,mPFF,F,pSyn,1077,None,46117.90686,4.663869588
1493,IM337,1077,0.1,right,PR,PR,WT,mPFF,M,pSyn,1077,None,44797.13227,4.651250213
1494,IM340,1077,0.1,right,PR,PR,WT,mPFF,F,pSyn,1077,None,45630.33728,4.659253679
1495,IM330,50,0.1,right,PRC,PRC,WT,mPFF,M,pSyn,50,None,18013.54102,4.255599093
1496,IM333,50,0.1,right,PRC,PRC,WT,mPFF,F,pSyn,50,None,109870.3675,5.040880577
1497,IM340,50,0.1,right,PRC,PRC,WT,mPFF,F,pSyn,50,None,51389.57168,4.710874998
1498,IM330,1084,0.1,right,PRE,PRE,WT,mPFF,M,pSyn,1084,None,591158.6131,5.771704022
1499,IM333,1084,0.1,right,PRE,PRE,WT,mPFF,F,pSyn,1084,None,291967.417,5.465334388
1500,IM337,1084,0.1,right,PRE,PRE,WT,mPFF,M,pSyn,1084,None,615032.575,5.788898119
1501,IM340,1084,0.1,right,PRE,PRE,WT,mPFF,F,pSyn,1084,None,768319.1003,5.88554163
1502,IM330,146,0.1,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,608043.3957,5.783934576
1503,IM333,146,0.1,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,None,980824.6317,5.991591364
1504,IM337,146,0.1,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,753022.2867,5.87680783
1505,IM340,146,0.1,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,None,838296.2393,5.923397518
1506,IM333,484682470,0.1,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,100937.3111,5.004051731
1507,IM337,484682470,0.1,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,105689.7518,5.024032878
1508,IM340,484682470,0.1,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,95197.83651,4.978627079
1509,IM330,364,0.1,right,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,95903.01013,4.981832239
1510,IM333,364,0.1,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,None,100479.2546,5.002076405
1511,IM337,364,0.1,right,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,102069.2396,5.008894879
1512,IM340,364,0.1,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,None,80296.20575,4.904695024
1513,IM330,149,0.1,right,PVT,PVT,WT,mPFF,M,pSyn,149,None,55371.04738,4.743282739
1514,IM333,149,0.1,right,PVT,PVT,WT,mPFF,F,pSyn,149,None,36508.12209,4.562389494
1515,IM337,149,0.1,right,PVT,PVT,WT,mPFF,M,pSyn,149,None,56828.09047,4.754563063
1516,IM340,149,0.1,right,PVT,PVT,WT,mPFF,F,pSyn,149,None,53200.29179,4.725914014
1517,IM330,118,0.1,right,PVZ,PVi,WT,mPFF,M,pSyn,118,None,46746.67222,4.6697507
1518,IM333,118,0.1,right,PVZ,PVi,WT,mPFF,F,pSyn,118,None,46269.99322,4.665299436
1519,IM337,118,0.1,right,PVZ,PVi,WT,mPFF,M,pSyn,118,None,46696.38664,4.669283276
1520,IM340,118,0.1,right,PVZ,PVi,WT,mPFF,F,pSyn,118,None,43770.28837,4.641179408
1521,IM330,181,0.1,right,RE,RE,WT,mPFF,M,pSyn,181,None,59954.17931,4.777819463
1522,IM333,181,0.1,right,RE,RE,WT,mPFF,F,pSyn,181,None,60435.57683,4.781292672
1523,IM337,181,0.1,right,RE,RE,WT,mPFF,M,pSyn,181,None,53798.13258,4.730767201
1524,IM340,181,0.1,right,RE,RE,WT,mPFF,F,pSyn,181,None,54684.89254,4.737867363
1525,IM330,189,0.1,right,RH,RH,WT,mPFF,M,pSyn,189,None,28334.00619,4.452307985
1526,IM333,189,0.1,right,RH,RH,WT,mPFF,F,pSyn,189,None,29331.2734,4.467330918
1527,IM337,189,0.1,right,RH,RH,WT,mPFF,M,pSyn,189,None,29178.19041,4.465058354
1528,IM340,189,0.1,right,RH,RH,WT,mPFF,F,pSyn,189,None,32907.70678,4.517297619
1529,IM333,197,0.1,right,RL,RL,WT,mPFF,F,pSyn,197,None,23772.88023,4.376081802
1530,IM337,197,0.1,right,RL,RL,WT,mPFF,M,pSyn,197,None,6957.184408,3.842433516
1531,IM340,197,0.1,right,RL,RL,WT,mPFF,F,pSyn,197,None,8713.391359,3.940187221
1532,IM330,214,0.1,right,RN,RN,WT,mPFF,M,pSyn,214,None,83939.69855,4.923967405
1533,IM333,214,0.1,right,RN,RN,WT,mPFF,F,pSyn,214,None,196418.5514,5.293182504
1534,IM337,214,0.1,right,RN,RN,WT,mPFF,M,pSyn,214,None,72354.86535,4.85946774
1535,IM340,214,0.1,right,RN,RN,WT,mPFF,F,pSyn,214,None,72917.32769,4.862830744
1536,IM330,"c(671, 965, 774, 906, 279)",0.1,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,37306.2111,4.571781144
1537,IM333,"c(671, 965, 774, 906, 279)",0.1,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,37783.7968,4.577305597
1538,IM337,"c(671, 965, 774, 906, 279)",0.1,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,37375.74145,4.572589817
1539,IM340,"c(671, 965, 774, 906, 279)",0.1,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,41158.18426,4.614456207
1540,IM330,"c(442, 434, 610, 274, 330)",0.1,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,67521.62444,4.829442882
1541,IM333,"c(442, 434, 610, 274, 330)",0.1,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,65931.47613,4.819092799
1542,IM337,"c(442, 434, 610, 274, 330)",0.1,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,62655.13773,4.796956689
1543,IM340,"c(442, 434, 610, 274, 330)",0.1,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,67232.16096,4.827577071
1544,IM330,"c(542, 430, 687, 590, 622)",0.1,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,57108.2099,4.756698547
1545,IM333,"c(542, 430, 687, 590, 622)",0.1,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,81115.1062,4.909101741
1546,IM337,"c(542, 430, 687, 590, 622)",0.1,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,89836.26676,4.953451696
1547,IM340,"c(542, 430, 687, 590, 622)",0.1,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,104644.7763,5.019717554
1548,IM330,262,0.1,right,RT,RT,WT,mPFF,M,pSyn,262,None,140553.0807,5.147840369
1549,IM333,262,0.1,right,RT,RT,WT,mPFF,F,pSyn,262,None,123887.1786,5.093026362
1550,IM337,262,0.1,right,RT,RT,WT,mPFF,M,pSyn,262,None,207976.5604,5.318014391
1551,IM340,262,0.1,right,RT,RT,WT,mPFF,F,pSyn,262,None,203169.3179,5.307858122
1552,IM330,863,0.1,right,rust,rust,WT,mPFF,M,pSyn,863,None,87680.67164,4.942903868
1553,IM333,863,0.1,right,rust,rust,WT,mPFF,F,pSyn,863,None,53165.77164,4.725632122
1554,IM337,863,0.1,right,rust,rust,WT,mPFF,M,pSyn,863,None,41390.38661,4.616899483
1555,IM340,863,0.1,right,rust,rust,WT,mPFF,F,pSyn,863,None,52470.87164,4.719918279
1556,IM330,271,0.1,right,SAG,SAG,WT,mPFF,M,pSyn,271,None,61828.92536,4.791191698
1557,IM333,271,0.1,right,SAG,SAG,WT,mPFF,F,pSyn,271,None,83747.69443,4.92297286
1558,IM337,271,0.1,right,SAG,SAG,WT,mPFF,M,pSyn,271,None,94015.96317,4.9732016
1559,IM340,271,0.1,right,SAG,SAG,WT,mPFF,F,pSyn,271,None,94814.18816,4.976873331
1560,IM330,"c(26, 42, 17, 10)",0.1,right,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,M,pSyn,"c(26, 42, 17, 10)",None,319838.4604,5.504930686
1561,IM333,"c(26, 42, 17, 10)",0.1,right,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,F,pSyn,"c(26, 42, 17, 10)",None,245818.6923,5.390614904
1562,IM337,"c(26, 42, 17, 10)",0.1,right,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,M,pSyn,"c(26, 42, 17, 10)",None,240663.9242,5.381410994
1563,IM340,"c(10, 17, 26, 42)",0.1,right,SCm,"c(""SCig"", ""SCiw"", ""SCdg"", ""SCdw"")",WT,mPFF,F,pSyn,"c(10, 17, 26, 42)",None,239655.5314,5.379587457
1564,IM333,599626923,0.1,right,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,3897.193479,3.590751968
1565,IM337,599626923,0.1,right,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,1319.032603,3.120255533
1566,IM340,599626923,0.1,right,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,2533.971684,3.403801759
1567,IM333,326,0.1,right,scp,scp,WT,mPFF,F,pSyn,326,None,22360.70742,4.349485539
1568,IM337,326,0.1,right,scp,scp,WT,mPFF,M,pSyn,326,None,15040.71812,4.177268572
1569,IM340,326,0.1,right,scp,scp,WT,mPFF,F,pSyn,326,None,20651.30198,4.314947438
1570,IM330,"c(851, 842, 834)",0.1,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,190376.8552,5.279614149
1571,IM333,"c(851, 842, 834)",0.1,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,118859.2119,5.075032847
1572,IM337,"c(851, 842, 834)",0.1,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,95872.05655,4.981692044
1573,IM340,"c(851, 834, 842)",0.1,right,SCs,"c(""SCop"", ""SCzo"", ""SCsg"")",WT,mPFF,F,pSyn,"c(851, 834, 842)",None,106916.8391,5.029046111
1574,IM330,484682512,0.1,right,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,51960.91709,4.715676808
1575,IM333,484682512,0.1,right,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,47405.43641,4.675828149
1576,IM337,484682512,0.1,right,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,50935.62087,4.707021604
1577,IM340,484682512,0.1,right,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,58246.13857,4.765267139
1578,IM333,325,0.1,right,SGN,SGN,WT,mPFF,F,pSyn,325,None,72877.51807,4.862593574
1579,IM337,325,0.1,right,SGN,SGN,WT,mPFF,M,pSyn,325,None,65000.1658,4.812914464
1580,IM340,325,0.1,right,SGN,SGN,WT,mPFF,F,pSyn,325,None,62881.5491,4.798523232
