,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
2806,IM 94,125,1,right,opt,opt,WT,mPFF,M,pSyn,125,None,75965.96899,4.880619082
2807,IM 95,125,1,right,opt,opt,WT,mPFF,M,pSyn,125,None,101097.8071,5.004741736
2808,IM 96,125,1,right,opt,opt,WT,mPFF,M,pSyn,125,None,90567.40499,4.956971924
2809,IM 89,484682520,1,right,or,or,WT,mPFF,F,pSyn,484682520,None,169364.6784,5.228822842
2810,IM 90,484682520,1,right,or,or,WT,mPFF,F,pSyn,484682520,None,185961.4756,5.269422984
2811,IM 91,484682520,1,right,or,or,WT,mPFF,F,pSyn,484682520,None,200341.8952,5.301771778
2812,IM 92,484682520,1,right,or,or,WT,mPFF,F,pSyn,484682520,None,196201.5192,5.292702366
2813,IM 93,484682520,1,right,or,or,WT,mPFF,M,pSyn,484682520,None,233099.3221,5.36754101
2814,IM 94,484682520,1,right,or,or,WT,mPFF,M,pSyn,484682520,None,224682.5734,5.351569389
2815,IM 95,484682520,1,right,or,or,WT,mPFF,M,pSyn,484682520,None,214023.4553,5.330461371
2816,IM 96,484682520,1,right,or,or,WT,mPFF,M,pSyn,484682520,None,183704.0317,5.264118688
2817,IM 89,"c(448, 412, 630, 440)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",None,161730.053,5.208790729
2818,IM 90,"c(448, 412, 630, 440)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",None,169364.3112,5.2288219
2819,IM 91,"c(448, 412, 630, 440)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",None,159389.9588,5.202460958
2820,IM 92,"c(448, 412, 630, 440)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,F,pSyn,"c(448, 412, 630, 440)",None,152388.5054,5.18295221
2821,IM 93,"c(448, 412, 630, 440, 488)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"", ""ORBl6b"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440, 488)",None,170708.2099,5.232254408
2822,IM 94,"c(448, 412, 630, 440, 488)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"", ""ORBl6b"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440, 488)",None,159333.5017,5.202307101
2823,IM 95,"c(448, 412, 630, 440)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440)",None,164289.8027,5.215610608
2824,IM 96,"c(448, 412, 630, 440)",1,right,ORBl,"c(""ORBl1"", ""ORBl2/3"", ""ORBl5"", ""ORBl6a"")",WT,mPFF,M,pSyn,"c(448, 412, 630, 440)",None,148955.9287,5.173057794
2825,IM 89,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",None,87086.19731,4.939949327
2826,IM 90,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",None,85560.15726,4.932271574
2827,IM 91,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",None,76010.84036,4.880875534
2828,IM 92,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,F,pSyn,"c(484, 582, 620, 910)",None,78638.14488,4.89563326
2829,IM 93,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,83312.99834,4.920712765
2830,IM 94,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,93618.37241,4.971361087
2831,IM 95,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,92997.14609,4.968469621
2832,IM 96,"c(484, 582, 620, 910)",1,right,ORBm,"c(""ORBm1"", ""ORBm2/3"", ""ORBm5"", ""ORBm6a"")",WT,mPFF,M,pSyn,"c(484, 582, 620, 910)",None,77558.86168,4.889631426
2833,IM 89,"c(288, 1125, 608)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,F,pSyn,"c(288, 1125, 608)",None,106040.5896,5.025472134
2834,IM 90,"c(288, 1125, 608)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,F,pSyn,"c(288, 1125, 608)",None,104239.8431,5.018033749
2835,IM 91,"c(288, 1125, 608)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,F,pSyn,"c(288, 1125, 608)",None,99288.92912,4.996900827
2836,IM 92,"c(288, 1125, 608)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,F,pSyn,"c(288, 1125, 608)",None,115075.2724,5.060982012
2837,IM 93,"c(288, 1125, 608, 680)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl6b"")",WT,mPFF,M,pSyn,"c(288, 1125, 608, 680)",None,92397.86038,4.965661915
2838,IM 94,"c(288, 1125, 608, 680)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"", ""ORBvl6b"")",WT,mPFF,M,pSyn,"c(288, 1125, 608, 680)",None,104138.3285,5.017610603
2839,IM 95,"c(288, 1125, 608)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,M,pSyn,"c(288, 1125, 608)",None,134834.485,5.129800981
2840,IM 96,"c(288, 1125, 608)",1,right,ORBvl,"c(""ORBvl2/3"", ""ORBvl5"", ""ORBvl6a"")",WT,mPFF,M,pSyn,"c(288, 1125, 608)",None,99851.15302,4.999353084
2841,IM 89,754,1,right,OT,OT,WT,mPFF,F,pSyn,754,None,579432.2811,5.763002687
2842,IM 90,754,1,right,OT,OT,WT,mPFF,F,pSyn,754,None,472356.033,5.674269467
2843,IM 91,754,1,right,OT,OT,WT,mPFF,F,pSyn,754,None,370072.1537,5.568286408
2844,IM 92,754,1,right,OT,OT,WT,mPFF,F,pSyn,754,None,501116.796,5.699938959
2845,IM 93,754,1,right,OT,OT,WT,mPFF,M,pSyn,754,None,400511.0583,5.602614512
2846,IM 94,754,1,right,OT,OT,WT,mPFF,M,pSyn,754,None,424484.5627,5.627861901
2847,IM 95,754,1,right,OT,OT,WT,mPFF,M,pSyn,754,None,573631.1214,5.758632705
2848,IM 96,754,1,right,OT,OT,WT,mPFF,M,pSyn,754,None,532508.3186,5.726326396
2849,IM 89,771,1,right,P,P,WT,mPFF,F,pSyn,771,None,468775.1552,5.670964586
2850,IM 90,771,1,right,P,P,WT,mPFF,F,pSyn,771,None,608200.3378,5.784046657
2851,IM 91,771,1,right,P,P,WT,mPFF,F,pSyn,771,None,437209.6166,5.640689706
2852,IM 92,771,1,right,P,P,WT,mPFF,F,pSyn,771,None,386056.8097,5.586651217
2853,IM 93,771,1,right,P,P,WT,mPFF,M,pSyn,771,None,484091.7879,5.684927715
2854,IM 94,771,1,right,P,P,WT,mPFF,M,pSyn,771,None,400268.0974,5.602350977
2855,IM 96,771,1,right,P,P,WT,mPFF,M,pSyn,771,None,347402.8822,5.540833417
2856,IM 94,1093,1,right,P-mot,PRNc,WT,mPFF,M,pSyn,1093,None,6234.705567,3.79481595
2857,IM 89,780,1,right,PA,PA,WT,mPFF,F,pSyn,780,None,111040.7678,5.045482456
2858,IM 90,780,1,right,PA,PA,WT,mPFF,F,pSyn,780,None,175942.6795,5.245371202
2859,IM 91,780,1,right,PA,PA,WT,mPFF,F,pSyn,780,None,125064.4073,5.097133729
2860,IM 92,780,1,right,PA,PA,WT,mPFF,F,pSyn,780,None,97622.39142,4.989549442
2861,IM 93,780,1,right,PA,PA,WT,mPFF,M,pSyn,780,None,124189.5537,5.094085066
2862,IM 94,780,1,right,PA,PA,WT,mPFF,M,pSyn,780,None,103030.8969,5.01296748
2863,IM 95,780,1,right,PA,PA,WT,mPFF,M,pSyn,780,None,123868.5415,5.092961024
2864,IM 96,780,1,right,PA,PA,WT,mPFF,M,pSyn,780,None,115982.2308,5.064391458
2865,IM 89,606826663,1,right,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,None,14395.5107,4.158227077
2866,IM 90,606826663,1,right,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,None,13030.98898,4.114977378
2867,IM 91,606826663,1,right,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,None,15153.19333,4.180504164
2868,IM 92,606826663,1,right,Pa4,Pa4,WT,mPFF,F,pSyn,606826663,None,9549.858692,3.979996946
2869,IM 94,606826663,1,right,Pa4,Pa4,WT,mPFF,M,pSyn,606826663,None,9663.793629,3.985147647
2870,IM 96,606826663,1,right,Pa4,Pa4,WT,mPFF,M,pSyn,606826663,None,13171.04415,4.119620206
2871,IM 89,788,1,right,PAA,PAA,WT,mPFF,F,pSyn,788,None,143166.508,5.155841432
2872,IM 90,788,1,right,PAA,PAA,WT,mPFF,F,pSyn,788,None,172799.6436,5.237542842
2873,IM 91,788,1,right,PAA,PAA,WT,mPFF,F,pSyn,788,None,159067.5747,5.201581659
2874,IM 92,788,1,right,PAA,PAA,WT,mPFF,F,pSyn,788,None,159537.4476,5.20286264
2875,IM 93,788,1,right,PAA,PAA,WT,mPFF,M,pSyn,788,None,135628.7328,5.132351704
2876,IM 94,788,1,right,PAA,PAA,WT,mPFF,M,pSyn,788,None,142421.1373,5.15357445
2877,IM 95,788,1,right,PAA,PAA,WT,mPFF,M,pSyn,788,None,156318.3819,5.194010051
2878,IM 96,788,1,right,PAA,PAA,WT,mPFF,M,pSyn,788,None,162479.1669,5.210797684
2879,IM 89,795,1,right,PAG,PAG,WT,mPFF,F,pSyn,795,None,432858.6541,5.636346105
2880,IM 90,795,1,right,PAG,PAG,WT,mPFF,F,pSyn,795,None,455522.785,5.658510105
2881,IM 91,795,1,right,PAG,PAG,WT,mPFF,F,pSyn,795,None,438487.0864,5.641956808
2882,IM 92,795,1,right,PAG,PAG,WT,mPFF,F,pSyn,795,None,403484.4227,5.605826773
2883,IM 93,795,1,right,PAG,PAG,WT,mPFF,M,pSyn,795,None,476777.2522,5.678315526
2884,IM 94,795,1,right,PAG,PAG,WT,mPFF,M,pSyn,795,None,318482.5786,5.503085681
2885,IM 95,795,1,right,PAG,PAG,WT,mPFF,M,pSyn,795,None,142972.4735,5.155252431
2886,IM 96,795,1,right,PAG,PAG,WT,mPFF,M,pSyn,795,None,418316.621,5.621505121
2887,IM 89,803,1,right,PAL,PAL,WT,mPFF,F,pSyn,803,None,81062.47742,4.908819873
2888,IM 90,803,1,right,PAL,PAL,WT,mPFF,F,pSyn,803,None,87224.17249,4.940636858
2889,IM 91,803,1,right,PAL,PAL,WT,mPFF,F,pSyn,803,None,88463.62777,4.946764745
2890,IM 92,803,1,right,PAL,PAL,WT,mPFF,F,pSyn,803,None,72243.58124,4.858799267
2891,IM 93,803,1,right,PAL,PAL,WT,mPFF,M,pSyn,803,None,73492.84015,4.866245031
2892,IM 94,803,1,right,PAL,PAL,WT,mPFF,M,pSyn,803,None,79747.65736,4.901717934
2893,IM 95,803,1,right,PAL,PAL,WT,mPFF,M,pSyn,803,None,105873.9418,5.024789083
2894,IM 96,803,1,right,PAL,PAL,WT,mPFF,M,pSyn,803,None,95841.62625,4.981554174
2895,IM 89,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",None,225664.9456,5.353464102
2896,IM 90,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",None,230359.4549,5.362406042
2897,IM 91,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",None,193741.1579,5.287221891
2898,IM 92,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",None,226862.0202,5.355761795
2899,IM 93,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",None,180378.1373,5.256183898
2900,IM 94,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",None,177187.4125,5.248432866
2901,IM 95,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",None,217934.1405,5.33832527
2902,IM 96,"c(1022, 1031)",1,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",None,233059.7565,5.367467288
2903,IM 89,843,1,right,PAR,PAR,WT,mPFF,F,pSyn,843,None,298902.365,5.475529351
2904,IM 90,843,1,right,PAR,PAR,WT,mPFF,F,pSyn,843,None,333224.0387,5.522736324
2905,IM 91,843,1,right,PAR,PAR,WT,mPFF,F,pSyn,843,None,334070.2284,5.523837774
2906,IM 92,843,1,right,PAR,PAR,WT,mPFF,F,pSyn,843,None,275818.9167,5.440624048
2907,IM 93,843,1,right,PAR,PAR,WT,mPFF,M,pSyn,843,None,164175.6401,5.215308718
2908,IM 94,843,1,right,PAR,PAR,WT,mPFF,M,pSyn,843,None,412737.5085,5.615673938
2909,IM 96,843,1,right,PAR,PAR,WT,mPFF,M,pSyn,843,None,520425.1036,5.716358237
2910,IM 89,874,1,right,PBG,PBG,WT,mPFF,F,pSyn,874,None,31869.85792,4.503380127
2911,IM 90,874,1,right,PBG,PBG,WT,mPFF,F,pSyn,874,None,35616.37396,4.551649703
2912,IM 91,874,1,right,PBG,PBG,WT,mPFF,F,pSyn,874,None,24465.34971,4.388551428
2913,IM 92,874,1,right,PBG,PBG,WT,mPFF,F,pSyn,874,None,27661.83176,4.441880936
2914,IM 93,874,1,right,PBG,PBG,WT,mPFF,M,pSyn,874,None,33554.54866,4.525751402
2915,IM 94,874,1,right,PBG,PBG,WT,mPFF,M,pSyn,874,None,16210.23448,4.209789297
2916,IM 96,874,1,right,PBG,PBG,WT,mPFF,M,pSyn,874,None,30630.64052,4.486156079
2917,IM 89,158,1,right,pc,pc,WT,mPFF,F,pSyn,158,None,29481.78853,4.469553827
2918,IM 90,158,1,right,pc,pc,WT,mPFF,F,pSyn,158,None,38967.00062,4.590696979
2919,IM 91,158,1,right,pc,pc,WT,mPFF,F,pSyn,158,None,52262.19967,4.718187685
2920,IM 92,158,1,right,pc,pc,WT,mPFF,F,pSyn,158,None,46253.98358,4.665149142
2921,IM 93,158,1,right,pc,pc,WT,mPFF,M,pSyn,158,None,44650.14921,4.649822915
2922,IM 94,158,1,right,pc,pc,WT,mPFF,M,pSyn,158,None,34044.61326,4.532048405
2923,IM 95,158,1,right,pc,pc,WT,mPFF,M,pSyn,158,None,28982.03769,4.462128917
2924,IM 96,158,1,right,pc,pc,WT,mPFF,M,pSyn,158,None,49226.96148,4.69220303
2925,IM 89,549009223,1,right,PC5,PC5,WT,mPFF,F,pSyn,549009223,None,27275.70448,4.435775977
2926,IM 90,549009223,1,right,PC5,PC5,WT,mPFF,F,pSyn,549009223,None,22508.07188,4.352338294
2927,IM 94,549009223,1,right,PC5,PC5,WT,mPFF,M,pSyn,549009223,None,18080.64615,4.257213947
2928,IM 89,907,1,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,77691.92835,4.890375901
2929,IM 90,907,1,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,102413.2898,5.010356317
2930,IM 91,907,1,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,89956.57061,4.954032891
2931,IM 92,907,1,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,98009.29138,4.991267249
2932,IM 93,907,1,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,86021.11185,4.934605052
2933,IM 94,907,1,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,86515.80545,4.937095455
2934,IM 95,907,1,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,95083.87312,4.978106864
2935,IM 96,907,1,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,92396.67281,4.965656333
2936,IM 89,576073704,1,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,115962.9996,5.064319441
2937,IM 90,576073704,1,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,90838.68557,4.958270841
2938,IM 91,576073704,1,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,61604.03013,4.789609125
2939,IM 92,576073704,1,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,82872.20134,4.918408875
2940,IM 93,576073704,1,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,63590.93654,4.803395221
2941,IM 94,576073704,1,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,33578.39527,4.526059937
2942,IM 95,576073704,1,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,57415.50993,4.759029226
2943,IM 96,576073704,1,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,66766.53091,4.824558812
2944,IM 89,"c(540, 888, 692, 335)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335)",None,21185.96729,4.326048298
2945,IM 90,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,20074.57164,4.302646287
2946,IM 91,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,24308.08545,4.385750755
2947,IM 92,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,25902.45001,4.413340844
2948,IM 93,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,21538.65127,4.333218505
2949,IM 94,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,22745.8933,4.356902998
2950,IM 95,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,23931.3895,4.378967916
2951,IM 96,"c(540, 888, 692, 335, 368)",1,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,22103.14925,4.344454156
2952,IM 89,930,1,right,PF,PF,WT,mPFF,F,pSyn,930,None,102748.3334,5.011774786
2953,IM 90,930,1,right,PF,PF,WT,mPFF,F,pSyn,930,None,477502.6822,5.678975815
2954,IM 91,930,1,right,PF,PF,WT,mPFF,F,pSyn,930,None,325754.8601,5.512890904
2955,IM 92,930,1,right,PF,PF,WT,mPFF,F,pSyn,930,None,516408.5662,5.712993438
2956,IM 93,930,1,right,PF,PF,WT,mPFF,M,pSyn,930,None,123662.4667,5.092237905
2957,IM 94,930,1,right,PF,PF,WT,mPFF,M,pSyn,930,None,121657.0663,5.085137339
2958,IM 95,930,1,right,PF,PF,WT,mPFF,M,pSyn,930,None,503402.6841,5.701915527
2959,IM 96,930,1,right,PF,PF,WT,mPFF,M,pSyn,930,None,190907.746,5.28082355
2960,IM 89,931,1,right,PG,PG,WT,mPFF,F,pSyn,931,None,331207.5691,5.520100253
2961,IM 90,931,1,right,PG,PG,WT,mPFF,F,pSyn,931,None,268965.0309,5.42969582
2962,IM 91,931,1,right,PG,PG,WT,mPFF,F,pSyn,931,None,215035.892,5.332510955
2963,IM 92,931,1,right,PG,PG,WT,mPFF,F,pSyn,931,None,305237.5559,5.484637967
2964,IM 93,931,1,right,PG,PG,WT,mPFF,M,pSyn,931,None,417104.1151,5.620244475
2965,IM 96,931,1,right,PG,PG,WT,mPFF,M,pSyn,931,None,332148.243,5.521331959
2966,IM 89,946,1,right,PH,PH,WT,mPFF,F,pSyn,946,None,117485.154,5.069982991
2967,IM 90,946,1,right,PH,PH,WT,mPFF,F,pSyn,946,None,358226.0786,5.554157199
2968,IM 91,946,1,right,PH,PH,WT,mPFF,F,pSyn,946,None,261277.7344,5.417102402
2969,IM 92,946,1,right,PH,PH,WT,mPFF,F,pSyn,946,None,372990.521,5.571697795
2970,IM 93,946,1,right,PH,PH,WT,mPFF,M,pSyn,946,None,344765.2341,5.537523465
2971,IM 94,946,1,right,PH,PH,WT,mPFF,M,pSyn,946,None,336068.597,5.526427933
2972,IM 95,946,1,right,PH,PH,WT,mPFF,M,pSyn,946,None,388512.2635,5.589404732
2973,IM 96,946,1,right,PH,PH,WT,mPFF,M,pSyn,946,None,370658.7643,5.568974274
2974,IM 90,560581563,1,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,41514.20836,4.618196761
2975,IM 91,560581563,1,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,19568.40131,4.291555346
2976,IM 92,560581563,1,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,27934.227,4.446136658
2977,IM 93,560581563,1,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,25404.39524,4.404908861
2978,IM 94,560581563,1,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,20919.21456,4.320545374
2979,IM 95,560581563,1,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,40453.99832,4.606961452
2980,IM 96,560581563,1,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,26145.12451,4.417390715
2981,IM 89,961,1,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,626180.2436,5.796699361
2982,IM 90,961,1,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,595706.5353,5.775032365
2983,IM 91,961,1,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,608291.85,5.784111998
2984,IM 92,961,1,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,584318.0918,5.766649333
2985,IM 93,961,1,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,592873.6722,5.772962165
2986,IM 94,961,1,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,583127.838,5.765763775
2987,IM 95,961,1,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,563555.0395,5.750936338
2988,IM 96,961,1,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,634797.4137,5.802635149
2989,IM 89,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",None,127985.4043,5.107160445
2990,IM 90,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",None,134740.482,5.129498097
2991,IM 91,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",None,118870.0129,5.07507231
2992,IM 92,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",None,128705.4635,5.109596983
2993,IM 93,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,130335.5083,5.11506275
2994,IM 94,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,133745.0067,5.126277577
2995,IM 95,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,127921.8636,5.106944778
2996,IM 96,"c(171, 304, 363, 84)",1,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,125245.3619,5.097761652
2997,IM 89,753,1,right,pm,pm,WT,mPFF,F,pSyn,753,None,3300.385104,3.51856462
2998,IM 90,753,1,right,pm,pm,WT,mPFF,F,pSyn,753,None,8442.080905,3.92644951
2999,IM 91,753,1,right,pm,pm,WT,mPFF,F,pSyn,753,None,2844.364371,3.453985231
3000,IM 92,753,1,right,pm,pm,WT,mPFF,F,pSyn,753,None,1559.583609,3.193008665
3001,IM 93,753,1,right,pm,pm,WT,mPFF,M,pSyn,753,None,3079.320635,3.488454914
3002,IM 94,753,1,right,pm,pm,WT,mPFF,M,pSyn,753,None,1431.266262,3.155720437
3003,IM 95,753,1,right,pm,pm,WT,mPFF,M,pSyn,753,None,1140.310813,3.057023246
3004,IM 96,753,1,right,pm,pm,WT,mPFF,M,pSyn,753,None,1543.350732,3.188464635
3005,IM 90,980,1,right,PMd,PMd,WT,mPFF,F,pSyn,980,None,112936.319,5.052833629
3006,IM 90,1004,1,right,PMv,PMv,WT,mPFF,F,pSyn,1004,None,185057.0561,5.267305649
3007,IM 91,1004,1,right,PMv,PMv,WT,mPFF,F,pSyn,1004,None,56696.89138,4.753559248
3008,IM 92,1004,1,right,PMv,PMv,WT,mPFF,F,pSyn,1004,None,32373.78662,4.5101935
3009,IM 93,1004,1,right,PMv,PMv,WT,mPFF,M,pSyn,1004,None,3488.909719,3.542689733
3010,IM 94,1004,1,right,PMv,PMv,WT,mPFF,M,pSyn,1004,None,42721.37359,4.630645208
3011,IM 95,1004,1,right,PMv,PMv,WT,mPFF,M,pSyn,1004,None,109032.3585,5.037555407
3012,IM 89,1020,1,right,PO,PO,WT,mPFF,F,pSyn,1020,None,220822.7091,5.344043734
3013,IM 90,1020,1,right,PO,PO,WT,mPFF,F,pSyn,1020,None,252893.3435,5.402937398
3014,IM 91,1020,1,right,PO,PO,WT,mPFF,F,pSyn,1020,None,322283.5251,5.508238105
3015,IM 92,1020,1,right,PO,PO,WT,mPFF,F,pSyn,1020,None,363096.1943,5.560021697
